k;seed;inf;tim
0;449;0.000000;0.003370
10;382;0.000000;0.229499
20;156;0.000000;0.702595
30;9;0.000000;1.393820
40;247;0.000390;2.282636
50;133;0.002260;3.642099
60;97;0.006260;5.655811
70;60;0.013740;8.478513
80;377;0.025420;12.245153
90;284;0.045270;17.029931
100;351;0.065410;22.666495
110;233;0.095930;29.108928
120;253;0.124510;36.289263
130;385;0.146110;44.049577
140;275;0.194950;52.352887
150;304;0.245060;61.190291
160;322;0.300860;70.641181
170;47;0.343660;80.661452
180;250;0.384720;91.113793
190;402;0.432190;101.903802
200;202;0.465500;112.984775
210;199;0.493200;124.306552
220;391;0.511490;135.743872
230;411;0.520970;147.318166
240;130;0.535220;159.001713
250;348;0.548260;170.787839
260;405;0.560620;182.725993
270;212;0.589740;194.750341
280;1136;0.000000;0.000000
