k;seed;inf;tim
0;271;0.000000;0.000053
10;458;0.000000;0.055167
20;260;0.000000;0.123897
30;234;0.000000;0.203731
40;205;0.000000;0.298670
50;109;0.000100;0.408402
60;137;0.001200;0.530628
70;417;0.003800;0.667040
80;190;0.009400;0.822504
90;136;0.013300;1.001673
100;257;0.018400;1.203198
110;210;0.025100;1.430805
120;156;0.034900;1.684138
130;98;0.045700;1.958195
140;200;0.056700;2.253903
150;255;0.069000;2.563230
160;336;0.083600;2.896215
170;28;0.098700;3.250203
180;296;0.112600;3.626032
190;217;0.125600;4.024783
200;346;0.143500;4.429552
210;440;0.159300;4.850142
220;329;0.185900;5.287559
230;124;0.205000;5.741163
240;453;0.220100;6.220135
250;181;0.248700;6.746676
260;498;0.263400;7.272117
270;68;0.296600;7.819993
280;416;0.319400;8.394878
290;256;0.342500;8.984120
300;377;0.370500;9.565723
310;143;0.386000;10.145209
320;312;0.000000;10.748280
