k;seed;inf;tim
0;263;0.000000;0.000036
10;417;0.000000;0.031722
20;218;0.000000;0.072051
30;405;0.000000;0.122432
40;182;0.000000;0.183895
50;81;0.001300;0.254005
60;488;0.002700;0.334693
70;184;0.005200;0.426425
80;347;0.007600;0.528372
90;170;0.011000;0.641585
100;344;0.015800;0.769696
110;253;0.023300;0.913071
120;388;0.034600;1.070815
130;329;0.041700;1.243893
140;167;0.055900;1.434216
150;443;0.069500;1.641315
160;494;0.085300;1.868056
170;44;0.100600;2.109768
180;224;0.114600;2.366618
190;495;0.135300;2.638636
200;40;0.152600;2.915507
210;221;0.167600;3.201601
220;97;0.187900;3.502725
230;470;0.215100;3.817642
240;256;0.239300;4.145013
250;455;0.265900;4.484847
260;203;0.287900;4.837288
270;115;0.330400;5.201616
280;209;0.358900;5.576084
290;250;0.379400;5.959901
300;103;0.399600;6.352046
310;402;0.418200;6.752835
320;117;0.000000;7.162962
