k;seed;inf;tim
0;271;0.000000;0.000122
10;135;0.000000;0.221865
20;160;0.000000;0.674127
30;482;0.000000;1.336807
40;467;0.000000;2.131903
50;454;0.000000;3.067053
60;429;0.000000;4.084762
70;333;0.000000;5.148031
80;496;0.000050;6.238254
90;353;0.001170;7.384459
100;276;0.002450;8.641246
110;77;0.014490;9.994252
120;90;0.046810;11.418104
130;14;0.080640;12.899231
140;435;0.166510;14.452945
150;449;0.165490;16.093577
160;130;0.235050;17.802936
170;331;0.318180;19.566515
180;418;0.288070;21.396462
190;189;0.222560;23.277302
200;301;0.459820;25.196744
210;222;0.525610;27.156201
220;392;0.589140;29.155047
230;26;0.645440;31.184328
240;114;0.743690;33.237097
250;180;0.632600;35.306566
