k;seed;inf;tim
0;167;0.000000;0.000034
10;287;0.000000;0.059129
20;266;0.000000;0.161988
30;232;0.000000;0.318110
40;160;0.000000;0.511159
50;127;0.000000;0.739315
60;92;0.000000;1.016319
70;2;0.000120;1.340218
80;35;0.001760;1.708209
90;89;0.004590;2.129667
100;190;0.011540;2.615963
110;65;0.022930;3.171390
120;240;0.037140;3.789267
130;268;0.060690;4.469553
140;33;0.079900;5.207079
150;121;0.123600;6.011183
160;154;0.145850;6.898588
170;66;0.218260;7.873599
180;178;0.302860;8.930148
190;207;0.031250;10.053906
