k;seed;inf;tim
0;8;0.000000;0.860367
10;209;0.000000;92.062326
20;117;0.000000;227.687510
30;33;0.000000;386.153093
40;75;0.000000;558.349899
50;299;0.000000;739.544021
60;127;0.000000;927.714560
70;278;0.000000;1118.655599
80;266;0.000000;1309.726523
90;93;0.000000;1500.406333
100;296;0.004630;1690.046192
110;265;0.012160;1879.984472
120;96;0.017040;2072.986926
130;79;0.021430;2268.793165
140;59;0.024530;2465.259396
150;46;0.025170;2660.108729
160;43;0.025470;2850.611441
170;32;0.026870;3035.434293
180;18;0.030130;3213.206940
