k;seed;inf;tim
0;271;0.000000;0.000055
10;4;0.000600;0.161490
20;157;0.002400;0.341920
30;166;0.005800;0.548887
40;384;0.010800;0.784354
50;82;0.017300;1.043533
60;432;0.025700;1.330916
70;336;0.037900;1.645679
80;72;0.060000;1.999764
90;498;0.085700;2.394176
100;250;0.119600;2.830605
110;174;0.143400;3.293889
120;121;0.205300;3.799603
130;113;0.265100;4.348094
140;129;0.302400;4.928798
150;412;0.340100;5.527138
160;171;0.357800;6.139684
170;99;0.383400;6.776500
180;213;0.420600;7.446093
190;413;0.451700;8.127609
200;398;0.473200;8.825137
210;462;0.487800;9.531113
220;426;0.518000;10.223636
230;127;0.538800;10.938385
240;415;0.564600;11.679036
250;136;0.597500;12.429196
260;156;0.648500;13.187222
270;111;0.680400;13.954096
280;143;0.711100;14.727563
290;132;0.725800;15.507489
300;251;0.744900;16.289909
310;233;0.755200;17.077390
320;493;0.000000;17.869305
