k;seed;inf;tim
0;200;0.000000;3.235637
10;329;0.000000;21.369507
20;329;0.000000;25.695880
30;346;0.000400;34.192178
40;348;0.001390;52.484033
50;301;0.012420;99.994749
60;41;0.028260;190.385669
70;139;0.031820;179.594305
80;267;0.043250;205.416797
90;217;0.062320;204.309963
100;44;0.074160;198.886422
110;91;0.077080;184.697964
120;46;0.083670;265.157083
130;267;0.109410;378.880623
140;217;0.125540;213.131588
150;215;0.186600;421.393559
160;221;0.236290;353.719290
170;189;0.320020;469.002381
180;228;0.387030;743.793897
190;201;0.444180;691.927454
200;229;0.502390;326.285189
210;200;0.506140;256.772700
