k;seed;inf;tim
0;188;0.000000;0.938062
10;6;0.000000;91.416885
20;95;0.000000;254.579265
30;272;0.000000;456.941342
40;340;0.000000;684.878007
50;296;0.000000;928.722615
60;338;0.000000;1179.722534
70;299;0.000000;1437.006025
80;228;0.000000;1699.489180
90;334;0.000000;1966.991619
100;323;0.000000;2230.426715
110;45;0.000000;2494.510906
120;85;0.001910;2761.872658
130;332;0.003680;3035.087646
140;246;0.006450;3309.267958
150;251;0.011800;3583.491343
160;315;0.015810;3859.632469
170;226;0.020550;4131.591408
180;216;0.021130;4391.560234
190;249;0.023460;4648.438546
200;206;0.026380;4900.762294
210;192;0.030760;5143.046134
