k;seed;inf;tim
0;399;0.000000;0.006686
10;361;0.000000;0.165338
20;330;0.000000;0.467432
30;211;0.000000;0.888424
40;169;0.000000;1.462963
50;116;0.000000;2.263225
60;316;0.000390;3.255563
70;192;0.001640;4.461017
80;293;0.004080;5.881286
90;187;0.009730;7.543725
100;387;0.014100;9.494658
110;134;0.020900;11.687120
120;396;0.029690;14.145591
130;72;0.044310;16.842386
140;237;0.064030;19.808785
150;320;0.090350;23.058796
160;264;0.114920;26.594949
170;160;0.140370;30.396220
180;23;0.173130;34.447572
190;366;0.229090;38.806872
200;223;0.278200;43.442529
210;118;0.323300;48.340684
220;344;0.358620;53.465330
230;86;0.400360;58.819502
240;398;0.441570;64.418771
250;246820000;0.000000;0.000000
