k;seed;inf;tim
0;499;0.000000;0.000907
10;458;0.000000;0.031169
20;488;0.000000;0.106482
30;290;0.000000;0.217790
40;396;0.000000;0.349173
50;201;0.000000;0.516667
60;137;0.000000;0.707948
70;222;0.002400;0.940534
80;381;0.005600;1.215794
90;277;0.010700;1.548597
100;83;0.015700;1.931908
110;10;0.022600;2.361523
120;314;0.031800;2.855476
130;444;0.040600;3.426529
140;200;0.050800;4.062890
150;456;0.068600;4.736410
160;229;0.075100;5.447589
170;178;0.090200;6.207255
180;185;0.110500;7.016944
190;28;0.124500;7.912278
200;476;0.137800;8.911253
210;103;0.158500;9.951698
220;94;0.177300;11.045340
230;124;0.202100;12.149885
240;76;0.227800;13.382184
250;191;0.245400;14.621341
260;252;0.260800;15.905940
270;474;0.290800;17.268509
280;180;0.315700;18.649420
290;332;0.345800;20.035780
300;154;0.370400;21.388483
310;489;0.386600;22.758490
320;98892560;0.000000;0.000000
