k;seed;inf;tim
0;22005;2.200500;1.525950
10;259;0.000000;10.217961
20;265;0.000000;13.732731
30;288;0.000000;16.425086
40;288;0.000000;17.874948
50;299;0.000000;17.671281
60;299;0.000000;17.943285
70;299;0.001170;30.570057
80;8;0.004760;53.548753
90;70;0.014650;111.011719
100;262;0.029410;98.235850
110;271;0.034610;80.450135
120;229;0.062130;87.760681
130;13;0.074700;104.405740
140;59;0.077230;109.384717
150;167;0.083860;132.819735
160;22;0.104610;149.205858
170;21;0.121770;107.828524
180;10;0.145370;181.193654
190;74;0.194060;225.702927
