k;seed;inf;tim
0;499;0.000000;0.000835
10;352;0.000000;0.053885
20;2;0.000000;0.168277
30;196;0.000900;0.331538
40;489;0.003800;0.544712
50;143;0.008600;0.827142
60;290;0.014000;1.193631
70;251;0.021800;1.648941
80;186;0.040800;2.172359
90;431;0.062800;2.773866
100;112;0.091400;3.476459
110;142;0.117000;4.277585
120;360;0.160200;5.164526
130;376;0.199400;6.131731
140;82;0.243700;7.175264
150;325;0.279800;8.286956
160;60;0.316500;9.458790
170;432;0.362600;10.680120
180;171;0.398700;11.949043
190;134;0.426100;13.252915
200;434;0.451300;14.587633
210;38;0.491400;15.952895
220;415;0.508100;17.338517
230;319;0.530900;18.747175
240;474;0.563200;20.177116
250;471;0.586900;21.624001
260;425;0.616700;23.089268
270;423;0.672100;24.574079
280;428;0.694900;26.072559
290;380;0.709400;27.582533
300;358;0.716600;29.104362
310;245;0.746700;30.636053
320;1943684224;0.000000;0.000000
