k;seed;inf;tim
0;200;0.000000;0.000024
10;269;0.000000;0.337542
20;182;0.000000;0.704543
30;149;0.000000;1.119350
40;5;0.000070;1.602462
50;331;0.001160;2.144375
60;68;0.007380;2.769338
70;222;0.012670;3.499667
80;320;0.022170;4.353298
90;242;0.029450;5.364231
100;2;0.045450;6.507332
110;110;0.082980;7.814740
120;326;0.125320;9.303385
130;309;0.178950;10.992150
140;29;0.226890;12.844397
150;316;0.289050;14.847526
160;228;0.331870;16.986925
170;290;0.400440;19.258793
180;157;0.446200;21.629622
190;85;0.496590;24.079588
200;152;0.514580;26.597995
210;178;0.550300;29.157185
220;184;0.000000;31.760889
