k;seed;inf;tim
0;231;0.000000;0.000105
10;398;0.000000;1.102158
20;324;0.000140;2.243852
30;434;0.002790;3.504977
40;36;0.007480;5.134134
50;58;0.016430;7.009449
60;38;0.027830;9.142002
70;173;0.029780;11.489446
80;230;0.051990;14.011403
90;293;0.058920;16.724539
100;326;0.070880;19.558911
110;286;0.072970;22.456118
120;377;0.079840;25.391522
130;351;0.090050;28.382073
140;99;0.111260;31.439371
150;133;0.117740;34.567462
160;127;0.130190;37.780555
170;167;0.145660;41.068572
180;389;0.166890;44.430926
190;422;0.190180;47.895586
200;174;0.276880;51.465636
210;86;0.349130;55.132045
220;205;0.415610;58.906010
230;109;0.472670;62.743797
240;158;0.496800;66.639692
250;160;0.503260;70.555536
260;432;0.512050;74.492412
270;130;0.521010;78.442417
