k;seed;inf;tim
0;299;0.000000;0.002792
10;276;0.000000;0.083299
20;247;0.000000;0.583486
30;169;0.000000;1.434246
40;114;0.000000;2.413408
50;86;0.000000;3.489785
60;48;0.000000;4.637377
70;25;0.000460;5.922246
80;257;0.002450;7.411955
90;225;0.006480;9.172766
100;236;0.020880;11.248757
110;191;0.049520;13.753021
120;168;0.089300;16.814515
130;126;0.128650;20.349921
140;238;0.183350;24.202626
150;249;0.281560;28.631587
160;181;0.360000;33.580643
170;108;0.432710;38.910971
180;250;0.492840;44.498809
190;33;0.000000;0.000000
