k;seed;inf;tim
0;299;0.000000;0.002769
10;276;0.000000;0.083633
20;247;0.000000;0.582191
30;169;0.000000;1.418395
40;110;0.000000;2.383780
50;86;0.000000;3.439189
60;48;0.000000;4.582769
70;281;0.000590;5.874863
80;96;0.002510;7.383165
90;55;0.007720;9.195547
100;256;0.022540;11.395607
110;50;0.052670;14.115081
120;158;0.093550;17.323575
130;179;0.126830;21.013482
140;0;0.184310;24.996042
150;180;0.280810;29.474642
160;11;0.348740;34.396771
170;108;0.425130;39.681259
180;280;0.488220;45.221076
190;49;0.000000;0.000000
