k;seed;inf;tim
0;263;0.005600;0.000028
10;31;0.081890;0.925707
20;183;0.203110;2.681549
30;429;0.281990;5.095922
40;237;0.375630;7.938902
50;352;0.428700;11.145183
60;319;0.470110;14.676923
70;420;0.518850;18.387496
80;169;0.570530;22.251717
90;34;0.617290;26.301969
100;393;0.658260;30.425729
110;233;0.685420;34.619542
120;483;0.700060;38.804719
130;45;0.723710;42.975541
140;124;0.737990;47.145470
150;241;0.749710;51.340964
160;346;0.776080;55.604715
170;154;0.797790;59.874327
180;153;0.807100;64.176342
190;134;0.817430;68.505366
200;419;0.834610;72.847436
210;298;0.844500;77.321943
220;130;0.860240;81.888967
230;427;0.869970;86.522649
240;234;0.873240;91.000144
250;39;0.000000;95.424801
