k;seed;inf;tim
0;13;0.000000;0.000082
10;32;0.000000;0.184559
20;92;0.000000;0.508756
30;240;0.000000;0.900334
40;242;0.000000;1.358277
50;269;0.000000;1.834950
60;330;0.000000;2.322665
70;107;0.000000;2.818542
80;112;0.000490;3.339189
90;0;0.003580;4.000890
100;163;0.009060;4.837656
110;277;0.015020;5.784230
120;188;0.028160;6.822208
130;168;0.032910;7.946382
140;70;0.057520;9.145610
150;335;0.071640;10.425701
160;59;0.072730;11.749522
170;8;0.075640;13.099844
180;49;0.085150;14.486382
190;217;0.095050;15.934595
200;349;0.115360;17.461228
210;69;0.126780;19.046392
