k;seed;inf;tim
0;271;0.000000;0.003438
10;485;0.000000;0.663996
20;350;0.000000;2.034804
30;462;0.000000;4.054945
40;467;0.000000;6.465722
50;450;0.000000;9.342640
60;416;0.000000;12.498762
70;454;0.000000;15.761639
80;260;0.000060;19.126773
90;389;0.000820;22.670907
100;297;0.003260;26.565437
110;55;0.019350;30.712299
120;375;0.050880;35.086754
130;71;0.089310;39.649259
140;230;0.160340;44.426235
150;62;0.116790;49.481719
160;236;0.276850;54.783874
170;378;0.286630;60.271527
180;2;0.316090;65.942660
190;59;0.335130;71.779608
200;93;0.407760;77.751459
210;165;0.415270;83.820753
220;360;0.575520;90.013274
230;26;0.643810;96.291323
240;209;0.737780;102.651713
250;244;0.704360;109.060792
260;1056;0.000000;0.000000
