k;seed;inf;tim
0;271;0.000000;0.000172
10;304;0.000000;0.071512
20;476;0.000000;0.177590
30;275;0.000300;0.317094
40;27;0.002300;0.487337
50;306;0.009500;0.696928
60;112;0.017900;0.949820
70;290;0.020100;1.245506
80;121;0.022500;1.562909
90;95;0.028900;1.891434
100;127;0.037900;2.234871
110;148;0.050700;2.604219
120;65;0.058600;2.984180
130;435;0.063000;3.377799
140;223;0.069800;3.784272
150;244;0.076700;4.205908
160;33;0.082900;4.635128
170;335;0.090300;5.079084
180;475;0.100400;5.538799
190;3;0.108000;6.011112
200;407;0.121000;6.493857
210;147;0.127900;6.985016
220;267;0.141900;7.486061
230;203;0.154100;7.998368
240;194;0.168700;8.522676
250;285;0.180400;9.057693
260;441;0.193400;9.603575
270;49;0.215200;10.162447
280;157;0.235800;10.729712
290;324;0.248100;11.309287
300;440;0.254500;11.891431
310;10;0.268900;12.480946
