k;seed;inf;tim
0;13;0.000000;0.006405
10;66;0.000000;0.308049
20;185;0.000000;0.894971
30;212;0.000000;1.655846
40;231;0.000000;2.545288
50;287;0.000000;3.529320
60;221;0.000000;4.587684
70;186;0.000000;5.720296
80;224;0.000970;6.975476
90;30;0.004520;8.535004
100;96;0.015000;10.452528
110;147;0.020090;12.637745
120;26;0.036960;15.060459
130;313;0.059610;17.720976
140;48;0.075400;20.585200
150;316;0.080380;23.612877
160;232;0.100290;26.788102
170;289;0.130700;30.171396
180;170;0.169100;33.749437
190;191;0.201850;37.545507
200;41;0.242730;41.559014
210;198;0.272860;45.759796
220;896;0.000000;0.000000
