k;seed;inf;tim
0;399;0.000000;0.003481
10;367;0.000000;0.147821
20;335;0.000000;0.454331
30;298;0.000000;0.882161
40;175;0.000000;1.417253
50;167;0.000000;2.120610
60;286;0.000110;2.972602
70;345;0.000540;4.013200
80;339;0.001610;5.292807
90;40;0.005240;6.887815
100;299;0.009450;8.815324
110;313;0.014230;11.082998
120;31;0.021190;13.688575
130;108;0.032710;16.642984
140;347;0.041700;19.997696
150;353;0.061140;23.772894
160;306;0.075360;27.975857
170;195;0.088520;32.496845
180;16;0.108850;37.357810
190;125;0.127390;42.583384
200;319;0.149980;48.123564
210;73;0.180810;53.983572
220;170;0.214180;60.175975
230;58;0.248290;66.690048
240;57;0.280770;73.495909
250;49;0.000000;0.000000
