k;seed;inf;tim
0;263;0.000000;0.000056
10;166;0.000000;0.111910
20;196;0.001000;0.239894
30;2;0.003100;0.384841
40;160;0.006600;0.549076
50;475;0.011800;0.738006
60;352;0.019500;0.958262
70;103;0.027900;1.210167
80;490;0.052100;1.492545
90;469;0.078000;1.816813
100;112;0.096200;2.181952
110;63;0.118200;2.589553
120;371;0.160000;3.035984
130;136;0.197600;3.518433
140;197;0.240000;4.036658
150;401;0.287100;4.588407
160;156;0.317000;5.169254
170;435;0.354800;5.775040
180;177;0.391100;6.403420
190;133;0.425300;7.049575
200;347;0.458100;7.711893
210;231;0.490000;8.389201
220;286;0.519100;9.077038
230;6;0.527300;9.777300
240;418;0.566100;10.488898
250;243;0.587700;11.210048
260;32;0.626600;11.941240
270;394;0.684700;12.682490
280;407;0.702600;13.430783
290;207;0.712700;14.185461
300;125;0.725300;14.945791
310;188;0.742100;15.711048
320;255;0.000000;16.480509
