k;seed;inf;tim
0;399;0.000000;0.003144
10;314;0.000000;0.442516
20;179;0.000000;1.062770
30;22;0.000010;1.806403
40;331;0.000800;2.763706
50;325;0.003810;4.186829
60;382;0.008210;6.273821
70;341;0.016100;9.040507
80;259;0.031090;12.777859
90;126;0.052480;17.183264
100;320;0.071680;22.247006
110;115;0.092940;27.939453
120;198;0.127120;34.167100
130;281;0.157450;40.930851
140;144;0.202900;48.265908
150;168;0.255580;56.100232
160;130;0.316290;64.496031
170;215;0.377710;73.331467
180;196;0.418430;82.534555
190;282;0.454680;92.027747
200;55;0.497460;101.929999
210;292;0.522700;112.176074
220;345;0.542880;122.300134
230;141;0.565580;132.573305
240;147;0.597380;142.921574
250;1617;0.000000;0.000000
