k;seed;inf;tim
0;271;0.000000;0.000121
10;12;0.000000;0.225015
20;13;0.000000;0.682817
30;462;0.000000;1.361770
40;43;0.000000;2.170150
50;237;0.000000;3.123627
60;333;0.000000;4.142654
70;214;0.000000;5.204305
80;427;0.000090;6.315892
90;166;0.001910;7.495025
100;479;0.005540;8.805026
110;407;0.018700;10.188097
120;275;0.036910;11.625201
130;224;0.063630;13.135617
140;490;0.166810;14.744264
150;187;0.159730;16.442585
160;340;0.232880;18.180961
170;322;0.304640;19.953114
180;418;0.323510;21.807487
190;301;0.267230;23.700527
200;371;0.314230;25.647604
210;468;0.502600;27.676057
220;372;0.556290;29.740145
230;26;0.644020;31.804768
240;415;0.723220;33.877045
250;345;0.784460;35.987365
