k;seed;inf;tim
0;263;0.000000;0.000126
10;481;0.000000;0.047455
20;80;0.000100;0.118885
30;285;0.001600;0.213531
40;387;0.004700;0.339808
50;161;0.009500;0.498734
60;487;0.018800;0.682132
70;187;0.021700;0.884988
80;374;0.026000;1.099093
90;342;0.033400;1.325380
100;493;0.047100;1.567083
110;264;0.058900;1.820216
120;490;0.059900;2.083136
130;50;0.063300;2.353068
140;70;0.068200;2.629279
150;81;0.073400;2.913106
160;471;0.089300;3.206449
170;314;0.101400;3.511139
180;295;0.100800;3.825736
190;344;0.107400;4.147725
200;453;0.116700;4.476482
210;127;0.133400;4.812626
220;364;0.145200;5.155995
230;266;0.155900;5.505389
240;396;0.168500;5.861111
250;133;0.192000;6.224400
260;281;0.220800;6.595689
270;434;0.236700;6.973697
280;1;0.245300;7.355752
290;121;0.252900;7.741413
300;195;0.266000;8.131553
310;253;0.272700;8.525887
