k;seed;inf;tim
0;449;0.000000;0.003638
10;411;0.000000;0.150726
20;217;0.000000;0.497337
30;185;0.000000;1.026815
40;128;0.000020;1.775561
50;423;0.000600;2.785909
60;224;0.001320;4.137627
70;111;0.003340;5.786230
80;356;0.007260;7.782220
90;135;0.011860;10.206948
100;101;0.018040;13.101431
110;409;0.026500;16.544094
120;209;0.036850;20.492815
130;398;0.047320;24.935300
140;83;0.062120;29.914314
150;403;0.079710;35.271426
160;34;0.101330;41.089464
170;0;0.120770;47.397091
180;223;0.139070;54.196255
190;352;0.155530;61.379235
200;249;0.177250;69.046698
210;94;0.201310;77.060040
220;65;0.235430;85.555802
230;147;0.266170;94.381532
240;261;0.290950;103.458658
250;143;0.316040;112.803408
260;384;0.334150;122.336695
270;351;0.361760;132.135645
280;1136;0.000000;0.000000
