k;seed;inf;tim
0;299;0.000000;0.002805
10;285;0.000000;0.056525
20;266;0.000000;0.243671
30;238;0.000000;0.599678
40;161;0.000000;1.052711
50;220;0.000000;1.566104
60;149;0.000000;2.180919
70;26;0.000000;2.896922
80;192;0.000380;3.697090
90;184;0.001900;4.671652
100;82;0.004870;5.878917
110;103;0.009600;7.348212
120;242;0.018320;9.127909
130;110;0.031740;11.177814
140;16;0.043600;13.482885
150;207;0.068100;16.089921
160;143;0.091420;19.005734
170;150;0.118290;22.211891
180;85;0.150810;25.685580
190;1945693216;0.000000;0.000000
