k;seed;inf;tim
0;21982;2.198200;4.443544
10;298;0.000000;20.569848
20;298;0.000000;22.906646
30;298;0.000000;25.380288
40;298;0.000000;25.752307
50;298;0.000000;26.066628
60;298;0.000000;26.367275
70;1;0.005350;78.421340
80;200;0.016930;127.171931
90;96;0.031560;142.671996
100;213;0.048390;143.919243
110;177;0.076370;151.641727
120;122;0.080030;128.444385
130;208;0.120630;170.606879
140;1;0.131110;163.392110
150;245;0.146420;150.900896
160;277;0.192730;144.830366
170;21;0.349240;340.579354
180;154;0.438890;232.601488
