k;seed;inf;tim
0;499;0.000000;0.000959
10;459;0.000000;0.031052
20;415;0.000000;0.108339
30;417;0.000000;0.211330
40;365;0.000000;0.333403
50;222;0.000000;0.487862
60;159;0.000000;0.675031
70;146;0.001600;0.888658
80;78;0.006200;1.139318
90;205;0.009400;1.438076
100;438;0.012800;1.794212
110;496;0.022800;2.204789
120;348;0.030200;2.667562
130;201;0.040600;3.179553
140;373;0.052400;3.709879
150;106;0.069100;4.292763
160;51;0.081900;4.928745
170;356;0.090800;5.610825
180;147;0.106600;6.341369
190;370;0.123700;7.120201
200;82;0.131300;7.939858
210;354;0.154500;8.800243
220;351;0.181800;9.699176
230;90;0.203400;10.680010
240;249;0.221700;11.703661
250;114;0.241600;12.768015
260;186;0.263400;13.868169
270;360;0.289000;15.003410
280;273;0.315700;16.116580
290;121;0.342900;17.242195
300;100;0.364000;18.392950
310;154;0.385800;19.570339
320;1296;0.000000;0.000000
