k;seed;inf;tim
0;271;0.000000;0.000175
10;200;0.001900;0.182116
20;205;0.011000;0.466106
30;122;0.018400;0.836873
40;491;0.023800;1.257934
50;204;0.029300;1.701808
60;71;0.037500;2.169079
70;293;0.051300;2.660068
80;56;0.059100;3.169934
90;150;0.065600;3.694234
100;210;0.073100;4.233871
110;226;0.079000;4.804909
120;336;0.088100;5.374075
130;435;0.096800;5.939280
140;195;0.108700;6.515055
150;326;0.126400;7.100380
160;206;0.138500;7.691934
170;244;0.165900;8.299706
180;349;0.201500;8.919348
190;81;0.258700;9.549173
200;18;0.297400;10.191855
210;331;0.334200;10.848475
220;294;0.394200;11.517857
230;114;0.421700;12.198391
240;460;0.456900;12.886186
250;37;0.482100;13.563040
260;158;0.491200;14.232991
270;214;0.497300;14.906379
280;370;0.497300;15.582269
290;94;0.500200;16.261049
300;73;0.506500;16.941175
310;286;0.510200;17.634348
