k;seed;inf;tim
0;488;0.000000;2.506519
10;472;0.000000;134.077539
20;235;0.000000;389.469122
30;494;0.000000;731.057145
40;126;0.000000;1143.725497
50;498;0.000000;1608.332642
60;475;0.000000;2101.169577
70;468;0.000000;2642.997884
80;453;0.000000;3188.986130
90;443;0.000000;3743.341799
100;435;0.000000;4319.691795
110;420;0.000000;4894.917851
120;408;0.000000;5477.943832
130;396;0.000000;6064.863910
140;387;0.000000;6626.758909
150;375;0.000000;7197.926293
160;365;0.000000;7745.778958
170;357;0.000000;8289.247950
180;343;0.000000;8831.887249
190;334;0.000000;9343.000816
200;322;0.000000;9853.500517
210;313;0.000000;10359.714536
220;304;0.000000;10834.888424
230;292;0.000000;11293.264437
240;284;0.000000;11741.063138
250;273;0.000000;12174.977175
