k;seed;inf;tim
0;243;0.000000;0.000104
10;345;0.000000;0.415051
20;174;0.000000;0.955696
30;42;0.000510;1.554409
40;277;0.002720;2.362307
50;444;0.007450;3.418236
60;181;0.014280;4.743630
70;265;0.021570;6.289891
80;375;0.029380;8.012902
90;390;0.035980;9.876845
100;81;0.046990;11.868972
110;237;0.059390;13.996336
120;68;0.072140;16.266235
130;117;0.073510;18.640958
140;36;0.080580;21.061681
150;210;0.094790;23.546395
160;229;0.103570;26.141038
170;164;0.117050;28.826144
180;356;0.124730;31.578439
190;358;0.140580;34.463550
200;416;0.146300;37.382343
210;333;0.165360;40.378338
220;296;0.183070;43.438939
230;43;0.211250;46.581825
240;238;0.237190;49.786672
250;151;0.252460;53.033669
260;190;0.257180;56.364812
270;78;0.267710;59.706637
