k;seed;inf;tim
0;263;0.000000;0.000125
10;203;0.001900;0.100334
20;58;0.008000;0.272887
30;231;0.019700;0.513006
40;399;0.022600;0.785824
50;377;0.030700;1.071720
60;499;0.041400;1.377558
70;482;0.054300;1.705273
80;80;0.060400;2.047951
90;496;0.065100;2.400752
100;1;0.070100;2.761979
110;481;0.088300;3.133190
120;146;0.101300;3.516787
130;411;0.108700;3.910214
140;366;0.118600;4.311193
150;82;0.133000;4.713304
160;355;0.158100;5.120505
170;487;0.169100;5.537947
180;457;0.198400;5.964401
190;380;0.226200;6.399932
200;470;0.260900;6.844648
210;364;0.281700;7.295841
220;369;0.320600;7.752783
230;247;0.375200;8.216919
240;29;0.423800;8.688048
250;287;0.456400;9.164551
260;417;0.471100;9.644039
270;124;0.479300;10.125179
280;189;0.484500;10.608081
290;262;0.489500;11.092435
300;354;0.500700;11.578850
310;94;0.502800;12.067006
