k;seed;inf;tim
0;231;0.000000;0.000030
10;136;0.000000;1.063777
20;2;0.000080;2.160407
30;213;0.001900;3.320786
40;201;0.003990;4.573017
50;373;0.007380;5.917371
60;441;0.015170;7.371529
70;293;0.020650;8.958879
80;371;0.037230;10.652673
90;54;0.054860;12.481411
100;376;0.065750;14.483122
110;431;0.100840;16.675933
120;438;0.126550;19.039056
130;206;0.148360;21.570297
140;217;0.199870;24.270895
150;242;0.261730;27.177162
160;316;0.309490;30.298264
170;250;0.348060;33.611737
180;73;0.401500;37.070431
190;155;0.438010;40.638077
200;111;0.471240;44.301837
210;6;0.496190;48.048929
220;135;0.511620;51.851219
230;427;0.530110;55.694717
240;388;0.547100;59.592916
250;437;0.583720;63.543020
260;276;0.625590;67.555425
270;404;0.673220;71.648691
280;344;0.001563;75.771312
