k;seed;inf;tim
0;62;0.000000;0.006833
10;12;0.000000;0.152874
20;446;0.000000;5.362201
30;44;0.000000;5.822853
40;454;0.000000;21.499581
50;124;0.000000;22.167850
60;475;0.000000;48.515743
70;262;0.000000;49.253144
80;341;0.000000;90.123792
90;309;0.000000;90.999656
100;360;0.000000;147.937090
110;354;0.000000;148.898773
120;279;0.000000;221.936064
130;270;0.000000;222.953174
140;297;0.000000;309.953263
150;290;0.000000;310.998553
160;437;0.000000;412.020969
170;420;0.000000;413.071835
180;458;0.000000;530.411971
190;372;0.000000;531.491494
200;364;0.000000;661.702874
210;400;0.000000;662.789498
220;86;0.000000;811.595054
230;77;0.000000;812.783645
240;63;0.000000;997.306419
