k;seed;inf;tim
0;167;0.000000;0.000020
10;283;0.000000;0.129209
20;254;0.000000;0.297629
30;226;0.000000;0.510556
40;233;0.000000;0.745173
50;123;0.000000;1.008954
60;91;0.000000;1.309203
70;17;0.000010;1.642602
80;35;0.000530;2.013393
90;155;0.002660;2.441298
100;261;0.006480;2.941767
110;31;0.011840;3.519042
120;69;0.022120;4.176576
130;0;0.034720;4.914868
140;96;0.051370;5.744600
150;129;0.071260;6.673055
160;143;0.095020;7.696277
170;62;0.116890;8.824125
180;85;0.154930;10.028022
190;87;0.000000;11.321241
