k;seed;inf;tim
0;200;0.000000;0.000128
10;138;0.000000;0.649217
20;150;0.000000;1.451044
30;338;0.000000;2.322421
40;178;0.001390;3.275539
50;267;0.010910;4.565265
60;215;0.024610;6.269594
70;317;0.028990;8.327424
80;305;0.037970;10.633783
90;223;0.057630;13.194161
100;301;0.072730;15.900737
110;320;0.074140;18.671427
120;240;0.079870;21.490517
130;167;0.096320;24.472950
140;166;0.118330;27.623445
150;143;0.162000;30.868733
160;73;0.222980;34.229824
170;212;0.304500;37.700935
180;40;0.357220;41.275103
190;270;0.408870;44.927647
200;290;0.496230;48.644110
210;286;0.500720;52.407432
