k;seed;inf;tim
0;299;0.000000;0.002778
10;285;0.000000;0.055064
20;266;0.000000;0.242246
30;238;0.000000;0.599865
40;161;0.000000;1.043558
50;131;0.000000;1.543671
60;97;0.000000;2.144426
70;26;0.000000;2.852592
80;75;0.000420;3.638314
90;125;0.001960;4.614540
100;241;0.005070;5.820965
110;172;0.008740;7.300614
120;227;0.018040;9.073038
130;288;0.031530;11.105716
140;174;0.044620;13.403454
150;129;0.069910;16.010120
160;64;0.092400;18.934660
170;196;0.116930;22.144142
180;85;0.152210;25.610756
190;273;0.000000;0.000000
