k;seed;inf;tim
0;186;0.000000;0.692240
10;127;0.000000;31.615882
20;202;0.000000;84.273536
30;133;0.000000;151.198284
40;394;0.000000;227.944090
50;379;0.000020;314.454228
60;395;0.000260;411.849977
70;255;0.000700;525.103013
80;334;0.001680;655.045497
90;339;0.002990;803.702841
100;358;0.004660;968.173086
110;166;0.009070;1145.719447
120;104;0.013730;1335.516512
130;32;0.016660;1536.057080
140;64;0.021810;1745.453381
150;27;0.027890;1960.766802
160;135;0.037830;2180.329540
170;124;0.050480;2402.095459
180;71;0.061480;2625.030227
190;253;0.070560;2846.722623
200;87;0.083340;3065.922806
210;222;0.092790;3280.936791
220;240;0.106680;3491.292851
230;180;0.127340;3695.755234
240;262;0.156650;3893.438748
