k;seed;inf;tim
0;499;0.000000;0.001384
10;345;0.000000;0.103958
20;205;0.000000;0.316679
30;200;0.001600;0.614593
40;416;0.004600;1.019663
50;381;0.011200;1.550445
60;260;0.020400;2.217461
70;170;0.031000;3.029826
80;444;0.053700;3.993567
90;407;0.080100;5.080395
100;434;0.110000;6.315117
110;177;0.136100;7.695158
120;250;0.197500;9.191154
130;379;0.259700;10.795233
140;129;0.299700;12.495220
150;48;0.330600;14.280817
160;389;0.360100;16.150133
170;41;0.386000;17.983150
180;305;0.424200;19.825244
190;86;0.448200;21.710531
200;131;0.478100;23.571521
210;349;0.494600;25.443921
220;426;0.513500;27.459443
230;376;0.532500;29.455517
240;462;0.548400;31.496017
250;208;0.587300;33.687740
260;125;0.638000;35.931307
270;105;0.670900;38.200263
280;66;0.703300;40.563866
290;373;0.726900;42.947243
300;31;0.739200;45.356544
310;351;0.745800;47.776409
320;323271680;0.000000;0.000000
