k;seed;inf;tim
0;10;0.000000;0.000025
10;382;0.000000;0.222320
20;337;0.000000;0.493792
30;304;0.000000;0.804041
40;208;0.000000;1.154550
50;138;0.000000;1.541067
60;83;0.000630;1.967644
70;339;0.001680;2.462993
80;137;0.005190;3.031347
90;5;0.007890;3.697020
100;105;0.012380;4.448846
110;69;0.018000;5.306926
120;89;0.027580;6.260707
130;322;0.036940;7.314896
140;321;0.047410;8.472954
150;65;0.069650;9.752805
160;246;0.078650;11.152522
170;336;0.094300;12.643733
180;104;0.109800;14.244851
190;324;0.127710;15.960472
200;135;0.149660;17.775048
210;256;0.178650;19.684271
220;48;0.214380;21.709990
230;187;0.243950;23.845691
240;294;0.281350;26.079871
250;385;0.000000;28.403005
