k;seed;inf;tim
0;271;0.000000;0.000178
10;205;0.001700;0.171143
20;269;0.010100;0.428570
30;19;0.021600;0.762001
40;231;0.023200;1.149450
50;261;0.026500;1.566694
60;53;0.034700;1.996109
70;343;0.054100;2.458222
80;210;0.060600;2.925633
90;487;0.065800;3.391862
100;263;0.072000;3.927774
110;336;0.079200;4.460995
120;283;0.091200;4.995079
130;162;0.100100;5.541012
140;270;0.111000;6.081292
150;195;0.120900;6.655498
160;369;0.133800;7.218889
170;91;0.171200;7.785369
180;459;0.207800;8.380237
190;61;0.269700;8.956652
200;223;0.296800;9.552718
210;360;0.341400;10.190723
220;95;0.398200;10.849139
230;62;0.417500;11.510246
240;460;0.461700;12.161831
250;27;0.477800;12.824557
260;34;0.479100;13.467355
270;54;0.494800;14.104173
280;120;0.496900;14.768283
290;329;0.496400;15.438655
300;181;0.506500;16.067942
310;291;0.515800;16.701317
