k;seed;inf;tim
0;499;0.000000;0.000835
10;215;0.000000;0.057626
20;121;0.000000;0.172866
30;53;0.000900;0.332464
40;152;0.003500;0.540269
50;187;0.007800;0.814038
60;45;0.014700;1.169359
70;218;0.024700;1.604171
80;51;0.037000;2.115834
90;469;0.062800;2.706792
100;445;0.088900;3.397415
110;136;0.120900;4.186656
120;91;0.156900;5.060000
130;376;0.196100;6.015559
140;194;0.245100;7.046911
150;198;0.281800;8.147159
160;284;0.310000;9.307067
170;81;0.357100;10.515251
180;184;0.393400;11.772215
190;312;0.435000;13.065118
200;346;0.454900;14.388737
210;392;0.487000;15.740117
220;176;0.513200;17.110961
230;457;0.527800;18.505182
240;319;0.556000;19.928610
250;418;0.586900;21.376396
260;172;0.620200;22.827193
270;86;0.678500;24.298911
280;168;0.699300;25.783137
290;335;0.712900;27.282744
300;294;0.726100;28.789545
310;119;0.741100;30.306316
320;1399398752;0.006250;0.000000
