k;seed;inf;tim
0;499;0.000000;0.003464
10;466;0.000000;0.500656
20;402;0.000000;1.788558
30;220;0.000000;3.769611
40;124;0.000000;6.394202
50;217;0.001760;9.513949
60;212;0.027730;13.083107
70;408;0.040000;17.014265
80;435;0.148740;21.279694
90;167;0.230550;25.858184
100;460;0.304150;30.740781
110;191;0.370780;35.844419
120;152;0.445480;41.156085
130;395;0.514480;46.662753
140;301;0.571280;52.317810
150;135;0.644110;58.101649
160;253;0.708710;64.017171
170;498;0.777130;70.021539
180;367;0.851160;76.100130
190;169;0.856490;82.236343
200;347;0.943100;88.405403
210;332;0.978420;94.605045
220;277;0.991070;100.835561
230;368;0.995960;107.090238
240;224;0.999780;113.383181
250;482;0.999980;119.725634
260;1056;0.000000;0.000000
