k;seed;inf;tim
0;271;0.000000;0.000033
10;497;0.000800;0.425030
20;435;0.003470;0.973529
30;93;0.008560;1.664920
40;204;0.015940;2.509446
50;432;0.024580;3.534161
60;474;0.033860;4.749536
70;421;0.043970;6.131067
80;466;0.057250;7.704098
90;8;0.070260;9.446204
100;404;0.090340;11.337182
110;240;0.100770;13.410374
120;220;0.113250;15.640952
130;105;0.129920;18.033272
140;352;0.143680;20.543124
150;233;0.158770;23.193625
160;10;0.177740;25.977652
170;72;0.190970;28.884298
180;147;0.213520;31.892261
190;88;0.242160;35.021069
