k;seed;inf;tim
0;271;0.000080;0.000033
10;477;0.002050;1.069642
20;69;0.005750;2.270543
30;92;0.008150;3.645368
40;384;0.014870;5.217400
50;183;0.024550;6.987078
60;474;0.032390;8.977820
70;417;0.043880;11.207450
80;98;0.067250;13.644552
90;459;0.090560;16.302554
100;424;0.127780;19.209214
110;175;0.153180;22.415075
120;130;0.214030;25.825977
130;113;0.277020;29.486099
140;129;0.313820;33.367618
150;7;0.347350;37.418149
160;131;0.376530;41.638866
170;473;0.402890;45.983576
180;213;0.443850;50.445607
190;450;0.472560;55.027750
