k;seed;inf;tim
0;271;0.000000;0.000121
10;344;0.001910;0.477899
20;231;0.007460;1.219879
30;467;0.017920;2.331607
40;60;0.033550;3.792183
50;61;0.053650;5.606916
60;81;0.077210;7.794139
70;56;0.094560;10.244126
80;62;0.117970;12.949373
90;282;0.137490;15.848359
100;37;0.158140;18.960741
110;238;0.176460;22.152031
120;126;0.195950;25.463148
130;328;0.223240;28.880396
140;388;0.223300;32.385446
150;133;0.224700;35.903987
160;440;0.224230;39.451355
170;149;0.225710;43.039906
180;488;0.226680;46.657180
190;417;0.227010;50.295227
