k;seed;inf;tim
0;271;0.054510;0.000120
10;435;0.156450;4.584760
20;27;0.224770;9.623516
30;174;0.238950;14.812499
40;202;0.287220;20.078053
50;12;0.325590;25.394459
60;93;0.334960;30.663658
70;250;0.337270;35.853725
80;30;0.380130;41.121721
90;219;0.412570;46.428206
100;329;0.430940;51.791799
110;405;0.453390;57.191040
120;126;0.479150;62.617516
130;331;0.497030;68.094113
140;481;0.506750;73.613592
150;383;0.541650;79.172300
160;412;0.548450;84.774396
170;215;0.555110;90.382676
180;262;0.557560;95.978246
190;319;0.566600;101.609307
