k;seed;inf;tim
0;21;0.000000;0.001326
1;2052;0.000000;0.723910
2;1731;0.000000;1.445504
3;35;0.000000;2.169679
4;1818;0.000000;2.892309
5;1256;0.000000;3.613960
6;2070;0.000000;4.336703
7;1497;0.000000;5.058191
8;1294;0.000000;5.780825
9;1928;0.000000;6.504145
10;1795;0.000000;6.943677
11;410;0.000000;7.366296
12;1913;0.000000;7.788934
13;1811;0.000000;8.211932
14;760;0.000000;8.636947
15;32;0.000000;9.062524
16;2049;0.000000;9.486258
17;1978;0.000000;9.909870
18;1788;0.000000;10.334932
19;1572;0.001000;10.760040
20;768;0.000000;11.183354
21;36;0.000000;11.606742
22;1765;0.000000;12.030295
23;150;0.000000;12.454091
24;155;0.000000;12.877123
25;979;0.000000;13.301058
26;1785;0.001000;13.724630
27;2087;0.000000;14.150803
28;1960;0.000000;14.575347
29;243;0.001000;14.998248
30;2023;0.001000;15.422447
31;1530;0.000000;15.846551
32;1608;0.000000;16.272377
33;593;0.001000;16.697402
34;1443;0.001000;17.122303
35;1749;0.000000;17.544666
36;86;0.001000;17.967728
37;2035;0.000000;18.394735
38;2059;0.001000;18.818924
39;1313;0.000000;19.243184
40;1802;0.001000;19.666248
41;1798;0.003000;20.089697
42;2048;0.002000;20.515008
43;255;0.001000;20.937635
44;1730;0.003000;21.363612
45;1258;0.002000;21.787076
46;37;0.003000;22.211099
47;462;0.004000;22.635609
48;1853;0.004000;23.058875
49;69;0.002000;23.483435
50;570;0.004000;23.907028
51;1941;0.004000;24.330352
52;1703;0.003000;24.755885
53;39;0.004000;25.180593
54;2064;0.002000;25.604118
55;432;0.004000;26.028483
56;411;0.006000;26.455700
57;1803;0.003000;26.880163
58;535;0.006000;27.305228
59;1851;0.008000;27.730224
60;1345;0.004000;28.155323
61;1326;0.007000;28.584153
62;1296;0.009000;29.013431
63;273;0.007000;29.438069
64;1673;0.005000;29.863299
65;2026;0.008000;30.289964
66;2046;0.007000;30.717617
67;1177;0.006000;31.143281
68;230;0.009000;31.569559
69;453;0.012000;31.995238
70;695;0.010000;32.420290
71;66;0.006000;32.850096
72;1684;0.014000;33.275675
73;769;0.012000;33.702358
74;215;0.012000;34.127380
75;1276;0.014000;34.556276
76;1368;0.010000;34.986533
77;1458;0.009000;35.412912
78;71;0.010000;35.837825
79;162;0.011000;36.261778
80;2039;0.011000;36.686391
81;61;0.012000;37.118973
82;191;0.011000;37.544062
83;1466;0.014000;37.969763
84;1459;0.011000;38.396735
85;1647;0.008000;38.824559
86;2084;0.010000;39.256181
87;1832;0.009000;39.681971
88;1217;0.009000;40.108141
89;227;0.010000;40.533767
90;1396;0.010000;40.965513
91;1355;0.009000;41.391432
92;1733;0.012000;41.817439
93;1412;0.010000;42.244377
94;1411;0.011000;42.669550
95;926;0.015000;43.097452
96;1663;0.012000;43.523855
97;471;0.015000;43.949506
98;1992;0.012000;44.374226
99;1006;0.011000;44.800362
100;10;0.015000;45.229749
101;100;0.012000;45.658249
102;2031;0.007000;46.087707
103;204;0.014000;46.514781
104;1507;0.010000;46.940616
105;1080;0.013000;47.372461
106;1330;0.018000;47.886821
107;60;0.014000;48.608053
108;985;0.014000;49.329229
109;1847;0.011000;50.050508
110;1179;0.015000;50.770569
111;1995;0.019000;51.492483
112;1644;0.017000;52.214026
113;1346;0.018000;52.935291
114;254;0.017000;53.655906
115;1958;0.017000;54.378516
116;409;0.010000;55.100923
117;803;0.015000;55.823346
118;2055;0.016000;56.545189
119;1863;0.019000;57.268129
120;2061;0.020000;57.992579
121;1526;0.017000;58.715781
122;1401;0.016000;59.437304
123;864;0.017000;60.161618
124;1213;0.019000;60.883505
125;857;0.013000;61.605457
126;1989;0.022000;62.329026
127;1518;0.017000;63.052318
128;1690;0.018000;63.777499
129;1919;0.020000;64.498950
130;323;0.021000;65.222711
131;1596;0.021000;65.949103
132;1815;0.014000;66.675326
133;27;0.020000;67.400902
134;1736;0.024000;68.125857
135;1550;0.022000;68.852437
136;1638;0.020000;69.577946
137;124;0.022000;70.304935
138;343;0.022000;71.032224
139;2085;0.028000;71.758000
140;685;0.026000;72.484272
141;1532;0.028000;73.208466
142;1303;0.027000;73.933213
143;300;0.023000;74.661123
144;486;0.022000;75.385320
145;1740;0.024000;76.109876
146;1793;0.031000;76.836115
147;242;0.032000;77.562318
148;109;0.025000;78.289827
149;1417;0.020000;79.015898
150;1674;0.027000;79.741548
151;2062;0.028000;80.468583
152;804;0.025000;81.193796
153;1967;0.024000;81.920466
154;534;0.028000;82.647002
155;1478;0.028000;83.373046
156;1362;0.032000;84.100716
157;2036;0.031000;84.826571
158;137;0.030000;85.553444
159;1700;0.034000;86.279246
160;2057;0.031000;87.010674
161;1007;0.030000;87.738992
162;2081;0.032000;88.465455
163;47;0.034000;89.192773
164;68;0.034000;89.920372
165;1587;0.038000;90.648914
166;1293;0.032000;91.376720
167;275;0.039000;92.102225
168;1070;0.031000;92.831538
169;1661;0.034000;93.558437
170;619;0.034000;94.288151
171;1672;0.031000;95.016475
172;1297;0.035000;95.747369
173;1001;0.039000;96.477181
174;1500;0.030000;97.207086
175;2079;0.036000;97.933925
176;1393;0.039000;98.661976
177;2086;0.042000;99.390303
178;2024;0.038000;100.116546
179;1750;0.036000;100.843487
180;1629;0.036000;101.571918
181;2037;0.040000;102.302404
182;1994;0.033000;103.030707
183;1951;0.043000;103.760478
184;850;0.044000;104.487987
185;1861;0.041000;105.217305
186;1602;0.040000;105.946092
187;104;0.040000;106.674057
188;433;0.048000;107.405630
189;313;0.038000;108.134162
190;2091;0.043000;108.863943
191;1250;0.033000;109.589277
192;1508;0.042000;110.320687
193;550;0.044000;111.049158
194;2060;0.044000;111.777576
195;1987;0.046000;112.506260
196;658;0.044000;113.233346
197;2063;0.046000;113.959458
198;1855;0.037000;114.687229
199;1866;0.043000;115.415977
200;1052;0.048000;116.145072
201;1426;0.048000;116.874977
202;1801;0.041000;117.605007
203;1190;0.054000;118.336827
204;2032;0.045000;119.065648
205;2018;0.046000;119.793558
206;1903;0.051000;120.524564
207;12;0.052000;121.252866
208;755;0.049000;121.980986
209;1963;0.051000;122.709477
210;321;0.049000;123.439138
211;1769;0.056000;124.168910
212;280;0.058000;124.898278
213;85;0.045000;125.627959
214;1907;0.050000;126.356907
215;1794;0.055000;127.084682
216;2077;0.060000;127.812220
217;1005;0.053000;128.540543
218;363;0.057000;129.268291
219;1416;0.056000;129.998094
220;1432;0.061000;130.727693
221;197;0.062000;131.457444
222;837;0.062000;132.187097
223;694;0.062000;132.916682
224;1837;0.062000;133.648055
225;1415;0.055000;134.378152
226;1720;0.052000;135.108639
