k;seed;inf;tim
0;81305;0.000000;0.350262
10;81300;0.000000;17.190076
20;81297;0.000000;54.303619
30;81291;0.000000;116.196951
40;81287;0.000000;201.175563
50;81283;0.000000;309.841604
60;56875;0.000000;438.086114
70;81275;0.000000;588.837000
80;81268;0.000000;757.736871
90;721;0.023135;0.038450
