k;seed;inf;tim
0;17;0.001200;0.000007
1;76;0.002300;0.008329
2;82;0.003000;0.016645
3;106;0.004700;0.025036
4;95;0.004100;0.033509
5;105;0.004900;0.042042
6;59;0.004400;0.050625
7;61;0.008100;0.059333
8;86;0.007200;0.068140
9;12;0.012600;0.077047
10;84;0.014900;0.086004
11;102;0.016800;0.095105
12;62;0.018400;0.104376
13;36;0.022300;0.113768
14;53;0.035200;0.123330
15;83;0.039500;0.133090
16;35;0.040100;0.142739
17;108;0.043600;0.152372
18;78;0.050300;0.162176
19;71;0.057500;0.172208
20;2;0.060200;0.182472
21;79;0.063100;0.192948
22;68;0.078000;0.203648
23;27;0.082800;0.214587
24;98;0.085800;0.225803
25;54;0.089800;0.237166
26;65;0.123200;0.248735
27;87;0.130500;0.260512
28;56;0.143800;0.272537
29;5;0.148000;0.284778
30;44;0.148200;0.297296
31;93;0.157800;0.310113
32;81;0.161300;0.323270
33;24;0.167700;0.336686
34;72;0.170800;0.350328
35;32;0.181900;0.364252
36;75;0.184900;0.378400
37;100;0.193800;0.392810
38;25;0.195800;0.407481
39;7;0.211000;0.422414
40;43;0.217400;0.437569
41;47;0.225700;0.452909
42;107;0.228900;0.468511
43;99;0.234200;0.484399
44;80;0.251400;0.500502
45;77;0.250400;0.516791
46;28;0.262000;0.533280
47;34;0.262900;0.550017
48;48;0.283300;0.566943
49;88;0.285900;0.584060
50;90;0.296000;0.601333
51;41;0.300900;0.618802
52;55;0.303500;0.636458
53;101;0.316500;0.654315
54;58;0.318100;0.672360
55;39;0.315400;0.690668
56;85;0.337900;0.709069
57;46;0.368000;0.727696
58;60;0.388300;0.746535
59;109;0.412400;0.765442
60;104;0.424000;0.784487
61;18;0.437500;0.803746
62;74;0.435300;0.823142
63;19;0.440100;0.842722
64;38;0.454800;0.862415
65;40;0.456600;0.882246
66;9;0.456600;0.902222
67;42;0.469700;0.922248
68;52;0.470700;0.942381
69;49;0.485700;0.962647
70;6;0.497600;0.982985
71;69;0.518900;1.003547
72;16;0.523000;1.024274
73;96;0.541400;1.045097
74;50;0.569200;1.066059
75;10;0.577400;1.087073
76;20;0.580900;1.108206
77;103;0.582800;1.129437
78;97;0.586100;1.150746
79;30;0.582200;1.172186
80;94;0.585600;1.193747
81;3;0.599000;1.215357
82;37;0.601900;1.237047
83;51;0.606300;1.258776
84;15;0.619900;1.280559
85;13;0.621900;1.302445
86;89;0.649300;1.324447
87;45;0.695400;1.346481
88;22;0.686400;1.368532
89;67;0.712800;1.390606
90;92;0.727500;1.412825
91;57;0.739200;1.435134
92;73;0.750600;1.457547
93;66;0.746000;1.479952
94;29;0.769200;1.502447
95;26;0.784700;1.525062
96;23;0.816000;1.547725
97;33;0.837000;1.570441
98;31;0.876200;1.593181
99;11;0.880200;1.615993
100;91;0.913400;1.638891
101;8;0.936100;1.661791
102;63;0.940400;1.684751
103;64;0.960000;1.707743
104;1;0.968400;1.730721
105;70;0.970400;1.753638
106;0;0.986200;1.776659
107;4;0.989800;1.799718
108;21;1.000000;1.822758
109;14;0.000000;1.845800
