k;seed;inf;tim
0;81305;0.000000;0.372973
10;81294;0.000000;4.366274
20;81284;0.000000;8.901714
30;81273;0.000000;13.874036
40;81263;0.000000;19.736840
50;81253;0.000000;26.431726
60;90;0.000000;33.657622
70;81235;0.000000;42.070891
80;81225;0.000000;51.125407
90;81218;0.000000;60.752910
100;81212;0.000000;72.130980
110;1328;0.000000;84.905134
120;3702;0.000000;99.204149
130;81190;0.000000;115.454280
140;81181;0.000000;133.039207
150;81172;0.000000;151.636626
160;81166;0.000000;172.743262
170;81159;0.000000;197.335944
180;2599;0.000000;224.024584
190;81149;0.000000;253.658937
200;81146;0.000000;287.253520
210;1327;0.000000;329.674089
220;81140;0.000000;390.912306
230;81135;0.000000;460.028536
240;8276;0.000000;522.450851
250;1415;0.000000;570.014181
260;896;0.000000;621.827214
270;94;0.000000;677.101804
280;81114;0.000000;735.479019
290;81108;0.000000;792.762063
300;4189;0.000000;853.988407
310;40116;0.000000;918.370755
320;4995;0.000000;987.337828
330;81093;0.000000;1063.993141
340;81085;0.000000;1148.684897
350;502;0.000000;1231.746109
360;81075;0.000000;1321.528394
370;81069;0.000000;1412.413906
380;81063;0.000000;1507.685541
390;81059;0.000000;1611.933776
400;1771;0.000000;1723.220101
410;81048;0.000000;1829.305587
420;7834;0.000000;1939.451971
430;81038;0.000000;2057.264386
440;81030;0.000000;2168.491510
450;81022;0.000000;2289.293127
460;815;0.000000;2412.988851
470;12880;0.000000;2547.864126
480;7937;0.000000;2679.425836
490;81004;0.000000;2789.700453
