k;seed;inf;tim
0;12;0.007300;0.000128
1;229;0.031800;0.035602
2;242;0.054900;0.071389
3;408;0.058600;0.107620
4;496;0.065500;0.144182
5;91;0.080400;0.181182
6;227;0.082100;0.217985
7;206;0.092000;0.255700
8;438;0.108700;0.294231
9;487;0.116800;0.333510
10;247;0.119000;0.373166
11;257;0.129000;0.413213
12;485;0.135900;0.453522
13;234;0.149500;0.494160
14;417;0.159600;0.535175
15;7;0.157800;0.576514
16;130;0.164400;0.617991
17;426;0.164800;0.659754
18;461;0.165100;0.701856
19;118;0.171600;0.744054
20;240;0.176600;0.786506
21;51;0.178600;0.829147
22;34;0.185100;0.871942
23;368;0.187600;0.914902
24;289;0.195500;0.958126
25;94;0.203600;1.001491
26;283;0.204000;1.045088
27;74;0.202900;1.088831
28;0;0.206700;1.132719
29;355;0.205000;1.176880
30;245;0.210500;1.221352
31;406;0.210000;1.265699
32;263;0.210700;1.310091
33;251;0.212600;1.354471
34;85;0.211400;1.398884
35;47;0.214000;1.443407
36;463;0.208600;1.487943
37;270;0.218900;1.532589
38;155;0.221100;1.577250
39;430;0.212400;1.621911
40;197;0.216300;1.666626
41;230;0.220500;1.711414
42;295;0.221400;1.755010
43;244;0.228400;1.798404
44;18;0.222900;1.841774
45;192;0.232600;1.885211
46;213;0.238000;1.928662
47;39;0.236600;1.972218
48;246;0.237500;2.015857
49;239;0.243900;2.059600
50;493;0.246400;2.103428
51;153;0.258100;2.147462
52;334;0.261500;2.191548
53;387;0.254300;2.235722
54;14;0.259100;2.280118
55;299;0.270100;2.324550
56;328;0.268500;2.369070
57;101;0.279100;2.413712
58;88;0.287600;2.458434
59;30;0.287500;2.503257
60;53;0.287400;2.548122
61;97;0.295700;2.593055
62;43;0.301800;2.638040
63;440;0.300500;2.683085
64;467;0.303400;2.728210
65;145;0.307600;2.773431
66;48;0.300900;2.818691
67;160;0.311700;2.864056
68;151;0.308100;2.909524
69;261;0.309300;2.955004
70;158;0.314900;3.000530
71;313;0.313100;3.046546
72;135;0.313300;3.092305
73;462;0.318200;3.138050
74;392;0.316800;3.183770
75;339;0.313700;3.229585
76;302;0.316200;3.275477
77;81;0.319000;3.321360
78;83;0.319200;3.367270
79;253;0.319500;3.413672
80;67;0.319900;3.459664
81;362;0.318700;3.505746
82;202;0.321500;3.551780
83;421;0.322900;3.597859
84;199;0.315700;3.643967
85;444;0.322100;3.690142
86;187;0.323500;3.736332
87;2;0.326300;3.782632
88;188;0.323700;3.828898
89;149;0.323400;3.875208
90;159;0.325000;3.921549
91;172;0.322900;3.967870
92;258;0.327400;4.014268
93;490;0.336300;4.061009
94;439;0.340300;4.107488
95;409;0.344300;4.154001
96;248;0.354600;4.200559
97;414;0.357100;4.247232
98;423;0.360100;4.293932
99;307;0.368200;4.340706
100;290;0.373800;4.387573
101;123;0.382600;4.434540
102;347;0.381400;4.481558
103;320;0.384000;4.528663
104;105;0.394400;4.575797
105;420;0.394900;4.623057
106;264;0.398100;4.670335
107;441;0.410700;4.717705
108;235;0.405900;4.765091
109;36;0.411300;4.812546
110;266;0.404700;4.860156
111;255;0.406500;4.908003
112;121;0.407300;4.955609
113;367;0.413500;5.003241
114;281;0.419700;5.051012
115;241;0.414800;5.098744
116;371;0.416100;5.146499
117;180;0.422800;5.194352
118;267;0.416700;5.242727
119;319;0.421400;5.290663
120;198;0.431900;5.338592
121;354;0.431200;5.386633
122;316;0.434100;5.434701
123;32;0.438100;5.482868
124;443;0.437100;5.531019
125;369;0.442700;5.579213
126;90;0.454000;5.627457
127;287;0.447100;5.675739
128;31;0.444900;5.724066
129;92;0.448400;5.772491
130;411;0.452800;5.820966
131;5;0.453200;5.869471
132;236;0.458300;5.918045
133;49;0.463400;5.966701
134;494;0.465000;6.015345
135;323;0.466300;6.064151
136;162;0.463700;6.112928
137;401;0.469600;6.161755
