k;seed;inf;tim
0;263;0.000000;0.000028
1;477;0.000000;0.005899
2;476;0.000000;0.011325
3;468;0.000000;0.016733
4;253;0.000000;0.022222
5;246;0.000000;0.027819
6;189;0.000000;0.033446
7;473;0.000000;0.039193
8;208;0.000000;0.045037
9;442;0.000100;0.051127
10;183;0.000000;0.057154
11;398;0.000100;0.063294
12;34;0.000100;0.069537
13;491;0.000300;0.075890
14;166;0.000200;0.082273
15;224;0.000300;0.088771
16;121;0.000300;0.095344
17;103;0.000400;0.102035
18;161;0.000300;0.108762
19;101;0.000400;0.115651
20;106;0.000900;0.122591
21;211;0.001200;0.129683
22;144;0.000900;0.136839
23;53;0.001500;0.144081
24;2;0.002100;0.151396
25;143;0.001600;0.158798
26;114;0.002200;0.166261
27;237;0.001900;0.173908
28;441;0.002700;0.181640
29;463;0.002600;0.189494
30;1;0.002500;0.197491
31;332;0.003200;0.205570
32;377;0.003700;0.213707
33;187;0.003700;0.221957
34;248;0.004300;0.230385
35;475;0.004700;0.238937
36;215;0.005000;0.247551
37;160;0.005200;0.256267
38;430;0.005200;0.265086
39;447;0.005400;0.274079
40;495;0.006200;0.283233
41;155;0.005900;0.292554
42;127;0.007300;0.302026
43;116;0.007800;0.311692
44;152;0.007800;0.321502
45;260;0.008600;0.331358
46;429;0.010100;0.341361
47;489;0.011500;0.351572
48;158;0.012000;0.362005
49;7;0.012900;0.372577
50;251;0.013600;0.383303
51;93;0.011800;0.394116
52;472;0.014700;0.405150
53;141;0.014100;0.416350
54;426;0.015100;0.427588
55;329;0.016300;0.438957
56;496;0.016800;0.450561
57;206;0.018500;0.462280
58;201;0.018600;0.474096
59;433;0.021800;0.486126
60;342;0.020700;0.498320
61;45;0.021700;0.510754
62;196;0.021300;0.523344
63;352;0.023800;0.536036
64;486;0.023600;0.548962
65;258;0.025000;0.561969
66;331;0.025100;0.575164
67;343;0.025700;0.588528
68;421;0.028300;0.602161
69;162;0.028800;0.616040
70;218;0.029400;0.630105
71;451;0.032700;0.644588
72;480;0.032800;0.659267
73;297;0.036900;0.673701
74;179;0.038500;0.688195
75;235;0.040300;0.702862
76;403;0.042800;0.717711
77;51;0.041300;0.732725
78;169;0.049300;0.747827
79;175;0.048600;0.763126
80;399;0.051400;0.778661
81;490;0.051100;0.794370
82;100;0.055400;0.810188
83;105;0.056800;0.826213
84;366;0.054800;0.842346
85;315;0.062200;0.858627
86;10;0.063200;0.875142
87;445;0.069600;0.891819
88;236;0.069800;0.908740
89;469;0.075000;0.925875
90;165;0.077600;0.943174
91;112;0.081200;0.960660
92;290;0.079200;0.978415
93;393;0.084000;0.996411
94;153;0.083800;1.014591
95;190;0.086500;1.033057
96;459;0.089400;1.051604
97;355;0.092000;1.070525
98;249;0.092900;1.089489
99;214;0.096000;1.108680
100;113;0.096900;1.128142
101;478;0.104100;1.147841
102;431;0.099300;1.167734
103;109;0.107800;1.187757
104;138;0.105000;1.208089
105;210;0.108200;1.228612
106;452;0.109300;1.249313
107;157;0.116100;1.270191
108;320;0.115000;1.291262
109;63;0.117600;1.312507
110;124;0.118400;1.334039
111;326;0.124000;1.355742
112;318;0.123200;1.377637
113;146;0.124200;1.399711
114;497;0.132100;1.421964
115;448;0.128700;1.444504
116;458;0.143100;1.467255
117;180;0.142100;1.490086
118;438;0.150600;1.513092
