k;seed;inf;tim
0;1;0.000000;0.000920
10;2863;0.000075;10.891916
20;2040;0.000475;21.799288
30;3181;0.001250;32.676535
40;2681;0.003400;43.029244
50;2926;0.005050;53.404534
60;711;0.005650;63.939289
70;1972;0.006075;75.119998
80;3452;0.006400;86.133180
90;3368;0.007800;97.277424
100;3356;0.008475;107.732301
110;2896;0.009275;118.189521
120;3305;0.009200;128.656499
130;2494;0.009125;139.131942
140;450;0.009250;149.617149
150;3641;0.010050;160.143060
160;2721;0.009275;170.735284
170;1774;0.010175;181.706545
180;2940;0.010100;192.776836
190;1018;0.009875;203.849131
200;524;0.010175;214.924232
210;1721;0.010425;226.000874
220;2968;0.010125;237.078810
230;286;0.010275;248.121677
240;815;0.010025;258.626283
250;554;0.010425;269.133639
260;491;0.010150;279.642957
270;95;0.010100;290.156660
280;2749;0.009900;300.678840
290;109;0.010250;311.203820
300;1000;0.010200;321.734064
310;3072;0.010475;332.281984
320;2078;0.010700;342.825974
330;2281;0.010125;353.370716
340;1176;0.010500;363.924756
350;1490;0.010425;374.485084
360;117;0.010300;385.050642
370;2282;0.010425;395.621702
380;3551;0.010225;406.198933
390;2666;0.010475;416.850971
400;532;0.010525;427.528247
410;3347;0.010125;438.146601
420;3670;0.010500;448.785884
430;3669;0.010550;459.426212
440;3680;0.010375;470.076476
450;128;0.010425;480.726515
460;121;0.010575;491.597338
470;1607;0.010400;502.255635
480;1654;0.010650;512.923855
490;3033;0.010875;523.594131
