k;seed;inf;tim
0;12;0.000000;0.000029
1;485;0.000000;0.010563
2;478;0.000000;0.021318
3;498;0.000000;0.032340
4;444;0.000000;0.043483
5;473;0.000000;0.054845
6;463;0.000000;0.066306
7;495;0.000000;0.077974
8;433;0.000000;0.089824
9;459;0.000000;0.101956
10;480;0.000000;0.114207
11;458;0.000000;0.126880
12;441;0.000000;0.139736
13;452;0.000000;0.152745
14;439;0.000000;0.165959
15;456;0.000000;0.179354
16;426;0.000000;0.192885
17;455;0.000000;0.206602
18;250;0.000000;0.220572
19;453;0.000000;0.234698
20;442;0.000000;0.248955
21;427;0.000000;0.263408
22;252;0.000000;0.278109
23;253;0.000000;0.293070
24;440;0.000000;0.308243
25;392;0.000000;0.323667
26;389;0.000000;0.339357
27;114;0.000000;0.355227
28;358;0.000000;0.371314
29;245;0.000000;0.387609
30;237;0.000000;0.404141
31;372;0.000000;0.420935
32;130;0.000000;0.437942
33;251;0.000000;0.455248
34;449;0.000300;0.472717
35;212;0.000200;0.490447
36;352;0.000500;0.508373
37;79;0.000200;0.526518
38;326;0.000400;0.544962
39;242;0.000300;0.563619
40;222;0.000400;0.582504
41;350;0.000700;0.602404
42;399;0.000700;0.622670
43;170;0.000800;0.643256
44;322;0.001000;0.664072
45;351;0.000800;0.685198
46;469;0.000700;0.706527
47;163;0.000900;0.728166
48;491;0.000800;0.750002
49;255;0.000900;0.772137
50;164;0.001300;0.794577
51;232;0.001400;0.817270
52;395;0.001400;0.840264
53;417;0.001800;0.863840
54;208;0.001700;0.887335
55;376;0.002000;0.911057
56;375;0.001300;0.935054
57;148;0.001700;0.959422
58;262;0.001800;0.984102
59;216;0.002200;1.008965
60;77;0.002200;1.034183
61;398;0.003000;1.059669
62;254;0.003000;1.085459
63;165;0.002900;1.111444
64;411;0.003100;1.137647
65;447;0.003100;1.164713
66;394;0.003600;1.191816
67;342;0.002800;1.219169
68;276;0.003900;1.246602
69;428;0.003900;1.274277
70;126;0.003200;1.302288
71;194;0.003800;1.330609
72;247;0.004100;1.359186
73;220;0.004700;1.388315
74;154;0.004400;1.417752
75;388;0.004600;1.447315
76;419;0.005300;1.477179
77;240;0.006400;1.507319
78;177;0.005400;1.537659
79;127;0.005800;1.568255
80;131;0.006000;1.599220
81;189;0.006500;1.630579
82;450;0.006700;1.662136
83;448;0.006400;1.694081
84;74;0.007100;1.726336
85;178;0.007300;1.758873
86;408;0.007600;1.791746
87;429;0.007700;1.825007
88;203;0.007300;1.858609
89;72;0.007100;1.892271
90;369;0.008400;1.926201
91;409;0.008900;1.960484
92;186;0.009400;1.995010
93;192;0.009000;2.029929
94;213;0.010000;2.065298
95;88;0.009700;2.100881
96;8;0.009800;2.136726
97;341;0.009600;2.172831
98;141;0.010100;2.209334
99;489;0.010900;2.246156
100;438;0.011300;2.283271
101;273;0.012000;2.320664
102;181;0.011900;2.358324
103;362;0.012500;2.396241
104;180;0.012500;2.434504
105;384;0.012700;2.473110
106;211;0.012500;2.512124
107;260;0.015400;2.551519
108;121;0.014500;2.591223
109;123;0.015000;2.631167
110;423;0.016700;2.671453
111;320;0.017300;2.712062
112;334;0.017300;2.753035
113;371;0.016700;2.794458
114;403;0.017500;2.836166
115;287;0.018000;2.878230
116;437;0.017000;2.920609
117;364;0.019500;2.963426
118;305;0.018500;3.007050
119;117;0.019400;3.050503
120;457;0.020000;3.094828
121;49;0.020600;3.139098
122;145;0.022000;3.183698
123;308;0.022100;3.228571
124;476;0.023200;3.273820
125;357;0.022700;3.319302
126;430;0.025100;3.365279
127;377;0.027500;3.411807
128;193;0.027300;3.458663
129;475;0.027400;3.505832
130;298;0.030900;3.553324
131;11;0.029800;3.601188
132;382;0.031100;3.649437
133;137;0.031300;3.698097
134;407;0.032700;3.747182
135;338;0.034600;3.796546
136;132;0.036000;3.846670
137;226;0.037100;3.896685
138;68;0.037300;3.946998
139;451;0.039800;3.997693
140;393;0.037800;4.048950
141;443;0.037300;4.100601
142;318;0.040400;4.152586
143;282;0.040500;4.204970
144;215;0.043700;4.257720
145;385;0.044400;4.310610
146;83;0.043900;4.364103
147;499;0.044100;4.417864
148;120;0.047500;4.472011
149;249;0.047500;4.526449
150;169;0.048500;4.581210
151;187;0.053900;4.636498
152;424;0.048500;4.692159
153;233;0.051000;4.748248
154;45;0.054400;4.804772
155;316;0.054400;4.862064
156;412;0.057700;4.920178
157;306;0.059900;4.978239
158;374;0.059400;5.036720
159;234;0.059000;5.095509
160;425;0.060100;5.154707
161;241;0.060600;5.214345
162;383;0.060900;5.274241
163;147;0.063300;5.334436
164;434;0.063000;5.394979
165;325;0.067900;5.455970
166;420;0.064900;5.517348
167;63;0.067600;5.579029
168;401;0.066700;5.641210
169;340;0.068300;5.703722
170;405;0.068500;5.766540
171;380;0.070700;5.829676
172;347;0.071800;5.892250
173;386;0.070200;5.953333
174;160;0.071500;6.014627
175;92;0.074600;6.076268
176;219;0.075900;6.140308
177;490;0.072100;6.205625
178;415;0.074100;6.271458
179;119;0.074800;6.337665
180;99;0.075200;6.404062
181;71;0.077600;6.470762
182;445;0.078800;6.537712
183;95;0.083000;6.605078
184;214;0.081100;6.673450
185;94;0.084400;6.742229
186;354;0.082000;6.810884
187;421;0.083600;6.879419
188;329;0.088600;6.948369
189;344;0.089900;7.017576
190;314;0.087300;7.087251
191;387;0.089900;7.157336
192;454;0.091100;7.227667
193;76;0.088200;7.298228
194;355;0.089800;7.369036
195;367;0.091800;7.440175
196;378;0.096300;7.511526
197;179;0.097400;7.583226
198;47;0.095500;7.655065
199;446;0.100700;7.727418
200;400;0.101000;7.800032
201;402;0.099700;7.872316
202;9;0.101700;7.942411
203;259;0.104300;8.012805
204;368;0.103500;8.083535
205;172;0.111200;8.154613
206;333;0.105400;8.226102
207;10;0.112200;8.297725
208;286;0.107900;8.369735
209;343;0.111600;8.442965
210;330;0.114900;8.515550
211;413;0.111900;8.588949
212;284;0.118900;8.662234
213;300;0.114900;8.735762
214;136;0.119400;8.809699
215;310;0.120700;8.880510
216;183;0.121000;8.951432
217;246;0.124700;9.022590
218;422;0.123600;9.094060
219;418;0.126200;9.169197
220;414;0.125100;9.245108
221;390;0.128800;9.321108
222;379;0.128400;9.395040
223;174;0.132600;9.467906
224;319;0.136200;9.541107
225;303;0.135300;9.614543
226;204;0.137100;9.688355
227;46;0.137500;9.764855
228;321;0.138600;9.842655
229;404;0.144500;9.918485
230;294;0.139700;9.993279
231;410;0.140800;10.068366
232;198;0.143900;10.144140
233;124;0.148500;10.219604
234;327;0.147900;10.295884
235;467;0.142800;10.371917
236;397;0.148400;10.448210
237;460;0.151700;10.528061
238;153;0.151900;10.608498
239;195;0.152800;10.689346
240;391;0.157900;10.766558
241;299;0.158900;10.843989
242;396;0.159000;10.921821
243;484;0.161200;10.999849
244;191;0.163500;11.078207
245;290;0.163700;11.156652
246;487;0.165100;11.235253
247;431;0.167900;11.314264
248;85;0.171200;11.398416
249;432;0.170900;11.483106
250;4;0.176500;11.568249
251;370;0.173700;11.654045
252;217;0.176000;11.735814
253;365;0.174900;11.817881
254;336;0.177800;11.899738
255;87;0.176600;11.982347
256;16;0.183300;12.064725
257;360;0.182100;12.150709
258;346;0.182800;12.237135
259;69;0.184200;12.324088
260;477;0.186100;12.411349
261;363;0.186800;12.498893
262;161;0.191100;12.586573
263;296;0.191900;12.674559
264;304;0.195700;12.762746
265;311;0.194200;12.851367
266;280;0.199400;12.940122
267;156;0.200000;13.029209
268;348;0.204200;13.118401
269;109;0.206400;13.208307
270;339;0.208200;13.299140
271;82;0.212600;13.393124
272;496;0.213900;13.483483
273;150;0.216000;13.574510
274;479;0.216300;13.665432
275;162;0.219600;13.757150
276;291;0.219900;13.848460
277;301;0.221100;13.940426
278;209;0.224200;14.032306
279;227;0.222200;14.124268
280;176;0.231000;14.216648
281;258;0.229500;14.309271
282;285;0.232100;14.402118
283;52;0.229800;14.495220
284;142;0.233800;14.588676
285;2;0.238300;14.682318
286;278;0.238000;14.776159
287;335;0.240000;14.870388
288;55;0.241100;14.967237
289;349;0.246800;15.066761
290;289;0.243300;15.166491
291;210;0.251600;15.266552
292;345;0.256300;15.366551
293;272;0.258500;15.461287
294;269;0.258600;15.556487
295;91;0.256600;15.651808
296;288;0.264800;15.746753
297;200;0.265700;15.841868
298;271;0.260500;15.937333
299;206;0.267600;16.032959
300;207;0.266500;16.128932
301;41;0.273500;16.225224
302;277;0.274300;16.321502
303;66;0.277600;16.418379
304;493;0.280600;16.515197
