k;seed;inf;tim
0;1550;0.000000;0.014220
10;81294;0.000000;3.080418
20;81284;0.000000;6.633909
30;81273;0.000000;10.721620
40;81262;0.000000;15.501391
50;81251;0.000000;20.841615
60;81241;0.000000;26.584621
70;81231;0.000000;32.821230
80;81221;0.000000;39.464752
90;81211;0.000000;46.317597
100;81201;0.000000;53.555494
