k;seed;inf;tim
0;12;0.000000;0.000027
1;498;0.000000;0.003322
2;480;0.000000;0.006724
3;478;0.000000;0.010189
4;495;0.000000;0.013708
5;485;0.000000;0.017268
6;460;0.000000;0.020867
7;458;0.000000;0.024642
8;473;0.000000;0.028531
9;463;0.000000;0.032714
10;459;0.000000;0.037027
11;457;0.000000;0.041555
12;444;0.000000;0.046203
13;453;0.000000;0.050974
14;441;0.000000;0.055797
15;442;0.000000;0.060722
16;439;0.000000;0.065739
17;451;0.000000;0.070859
18;399;0.000000;0.076066
19;450;0.000000;0.081347
20;253;0.000000;0.086693
21;255;0.000000;0.092121
22;389;0.000000;0.097638
23;250;0.000000;0.103232
24;237;0.000000;0.108935
25;433;0.000000;0.114668
26;222;0.000000;0.120488
27;369;0.000000;0.126318
28;232;0.000100;0.132223
29;212;0.000000;0.138199
30;254;0.000000;0.144268
31;245;0.000000;0.150357
32;178;0.000000;0.156578
33;352;0.000200;0.162909
34;164;0.000000;0.169272
35;79;0.000100;0.175741
36;169;0.000300;0.182305
37;326;0.000400;0.188943
38;208;0.000200;0.195618
39;148;0.000700;0.202359
40;392;0.000800;0.209288
41;165;0.001000;0.216232
42;351;0.001000;0.223250
43;489;0.000900;0.230317
44;177;0.001300;0.237509
45;219;0.001100;0.244771
46;163;0.001300;0.252197
47;203;0.002200;0.259792
48;220;0.001400;0.267487
49;181;0.001600;0.275237
50;252;0.001800;0.282798
51;426;0.002500;0.290425
52;126;0.002400;0.298122
53;74;0.002400;0.305899
54;131;0.002600;0.313689
55;127;0.002900;0.321627
56;395;0.002900;0.329643
57;423;0.003000;0.337682
58;154;0.003300;0.345818
59;11;0.004100;0.353992
60;452;0.003700;0.362251
61;469;0.003800;0.370568
62;491;0.004500;0.379020
63;189;0.004800;0.387571
64;186;0.005000;0.396210
65;398;0.005600;0.404930
66;121;0.004800;0.413724
67;213;0.006000;0.422647
68;8;0.005500;0.431626
69;372;0.006400;0.440688
70;394;0.007600;0.449856
71;77;0.006900;0.459103
72;456;0.007200;0.468482
73;357;0.008100;0.477931
74;428;0.007700;0.487502
75;141;0.009000;0.497194
76;377;0.009900;0.506996
77;260;0.009300;0.516917
78;72;0.009100;0.526875
79;358;0.009800;0.536907
80;192;0.010200;0.547063
81;476;0.011200;0.557324
82;117;0.013100;0.567666
83;419;0.011900;0.578170
84;88;0.011900;0.588759
85;306;0.012500;0.599429
86;211;0.012600;0.610220
87;447;0.013500;0.621091
88;180;0.013700;0.632025
89;123;0.014300;0.643115
90;385;0.014200;0.654266
91;338;0.014900;0.665573
92;440;0.015500;0.676969
93;341;0.015800;0.688432
94;145;0.017900;0.700023
95;276;0.016500;0.711730
96;417;0.018300;0.723538
97;132;0.017200;0.735464
98;407;0.018000;0.747447
99;226;0.019100;0.759597
100;137;0.019300;0.771840
101;241;0.018000;0.784216
102;262;0.018800;0.796665
103;475;0.020600;0.809236
104;342;0.021800;0.821903
105;308;0.023500;0.834662
106;114;0.022100;0.847549
107;49;0.023400;0.860553
108;393;0.025400;0.873677
109;375;0.026500;0.887416
110;382;0.027100;0.900727
111;193;0.028900;0.914099
112;438;0.029700;0.927607
113;437;0.031600;0.941219
114;322;0.034400;0.954955
115;383;0.033500;0.968825
116;318;0.034700;0.982765
117;68;0.037500;0.996873
118;215;0.038000;1.011120
119;499;0.037800;1.025399
120;45;0.039900;1.039838
121;401;0.040300;1.054389
122;233;0.040300;1.069044
123;170;0.041700;1.083875
124;60;0.042500;1.098880
125;249;0.045100;1.113980
126;95;0.046600;1.129174
127;120;0.047000;1.144571
128;425;0.049100;1.160108
129;355;0.051000;1.175718
130;446;0.051900;1.191486
131;99;0.050400;1.207387
132;427;0.052400;1.223421
133;92;0.057000;1.239631
134;147;0.055600;1.256000
135;348;0.054900;1.272483
136;445;0.055400;1.289325
137;455;0.059400;1.306414
138;415;0.058300;1.323318
139;76;0.065300;1.340317
140;160;0.062000;1.357427
141;413;0.066100;1.374686
142;364;0.067400;1.392038
143;320;0.071000;1.409516
144;47;0.071900;1.427116
145;490;0.069000;1.444880
146;434;0.075200;1.462784
147;214;0.073400;1.480728
148;216;0.078200;1.498774
149;119;0.076000;1.516924
150;310;0.076500;1.535139
151;430;0.078500;1.553518
152;94;0.077600;1.571987
153;71;0.081400;1.590545
154;449;0.084600;1.609317
155;179;0.083400;1.628162
156;9;0.086600;1.647142
157;10;0.086000;1.666229
158;187;0.084400;1.685409
159;431;0.087100;1.704657
160;259;0.094000;1.724013
161;194;0.094700;1.743518
162;115;0.098600;1.763089
163;400;0.093100;1.782823
164;422;0.101300;1.802650
165;204;0.099300;1.822559
166;403;0.104500;1.842601
167;242;0.102500;1.862766
168;136;0.103800;1.882985
169;174;0.105800;1.903304
170;183;0.104400;1.923754
171;195;0.107500;1.944269
172;404;0.108700;1.964896
173;198;0.108900;1.985685
174;153;0.115200;2.006560
175;172;0.115800;2.027556
176;432;0.115700;2.048707
177;466;0.112200;2.069947
178;46;0.120900;2.091310
179;408;0.127300;2.112781
180;217;0.124700;2.134438
181;487;0.130000;2.156203
182;109;0.131500;2.178087
183;484;0.133100;2.200088
184;374;0.135100;2.222162
185;4;0.135400;2.244388
186;371;0.131400;2.266638
187;16;0.136300;2.289011
188;82;0.142000;2.311521
189;477;0.139100;2.334093
190;349;0.140200;2.356743
191;85;0.145200;2.379519
192;340;0.145000;2.402371
193;69;0.148600;2.425330
194;191;0.148900;2.448421
195;443;0.146000;2.471586
196;496;0.148000;2.494889
197;150;0.153600;2.518284
198;161;0.152500;2.541857
199;381;0.152000;2.565915
200;329;0.157700;2.590577
201;286;0.161700;2.614636
202;52;0.158200;2.638563
203;251;0.165700;2.662598
204;162;0.164200;2.686716
205;282;0.165400;2.710928
206;156;0.167000;2.735211
207;63;0.169500;2.759601
208;402;0.171500;2.784104
209;207;0.171100;2.808700
210;454;0.175600;2.833384
211;386;0.179300;2.858215
212;301;0.178100;2.883119
213;236;0.182400;2.908126
214;209;0.179200;2.933258
215;258;0.189700;2.958472
216;15;0.187500;2.983864
217;384;0.189000;3.009810
218;2;0.190900;3.035384
219;206;0.197500;3.061070
220;405;0.195900;3.086888
221;200;0.196300;3.112834
222;55;0.203300;3.138893
223;295;0.208700;3.165036
224;347;0.206700;3.191293
225;66;0.204500;3.217678
226;319;0.210200;3.244150
227;493;0.213900;3.270716
228;134;0.212900;3.297375
229;409;0.213500;3.324145
230;142;0.220800;3.351033
231;246;0.223000;3.378026
232;143;0.219800;3.405128
233;3;0.224300;3.432292
234;406;0.227000;3.459596
235;287;0.229500;3.486993
236;479;0.231700;3.514486
237;354;0.237600;3.542100
238;332;0.238800;3.569772
239;210;0.236400;3.597541
240;182;0.238800;3.625426
241;167;0.239900;3.653438
242;91;0.242000;3.681565
243;414;0.244200;3.709760
244;314;0.243400;3.738059
245;116;0.243100;3.766455
246;111;0.247500;3.794970
247;96;0.251100;3.823555
248;307;0.251700;3.852206
249;175;0.254700;3.880957
250;462;0.254800;3.909780
251;227;0.266700;3.938684
252;494;0.262700;3.967713
253;13;0.265800;3.996806
254;396;0.270200;4.026223
255;83;0.272400;4.055597
256;471;0.276900;4.085010
257;376;0.284300;4.114506
258;43;0.276600;4.144078
259;420;0.279800;4.173737
260;6;0.285400;4.203480
261;294;0.288200;4.233296
262;113;0.291600;4.263175
263;41;0.295300;4.293684
264;468;0.302300;4.323721
265;248;0.299100;4.353898
266;106;0.306500;4.384109
267;103;0.307500;4.414450
268;158;0.311600;4.444921
269;122;0.317000;4.475510
270;353;0.324500;4.506094
271;335;0.322100;4.536764
272;388;0.323500;4.567515
273;138;0.329700;4.598346
274;173;0.328700;4.629272
275;298;0.331500;4.660263
276;483;0.328800;4.691680
277;130;0.333100;4.722992
278;135;0.337600;4.754225
279;73;0.334500;4.785497
280;291;0.335100;4.816884
281;62;0.345400;4.848420
282;344;0.341300;4.880696
283;416;0.354700;4.912655
284;133;0.354600;4.944338
285;166;0.354500;4.976092
286;81;0.360100;5.007926
287;231;0.364800;5.039883
288;316;0.368100;5.071883
289;176;0.369500;5.103965
290;221;0.374400;5.136095
291;188;0.376100;5.168376
292;448;0.378100;5.200658
293;70;0.380000;5.233034
294;205;0.384100;5.265440
295;365;0.388100;5.297957
296;418;0.391200;5.330526
297;330;0.388900;5.363206
298;465;0.395200;5.395905
299;346;0.387800;5.428680
300;146;0.394700;5.461510
301;461;0.395500;5.494426
302;343;0.405800;5.527399
303;199;0.400700;5.560401
304;184;0.415500;5.593517
305;98;0.408000;5.626681
306;411;0.407100;5.659888
307;467;0.413300;5.693142
308;261;0.415600;5.726477
309;32;0.417700;5.759886
310;331;0.420300;5.793370
311;380;0.424400;5.826908
312;104;0.426800;5.860504
313;25;0.429300;5.894215
314;321;0.434200;5.927953
315;239;0.431100;5.961754
316;279;0.440600;5.996159
317;201;0.438900;6.030109
318;305;0.440100;6.064109
319;42;0.441900;6.098197
320;436;0.440200;6.132340
321;234;0.446300;6.166545
322;171;0.446300;6.200818
323;361;0.448700;6.235125
324;472;0.448600;6.269533
325;37;0.452800;6.304020
326;202;0.451100;6.338568
327;218;0.460400;6.373165
328;61;0.460600;6.408410
329;90;0.462800;6.443181
330;244;0.458800;6.477993
331;300;0.460300;6.512857
332;333;0.463300;6.547829
333;58;0.473200;6.582836
334;151;0.469100;6.617887
335;40;0.478000;6.653033
336;412;0.474000;6.688245
337;235;0.469900;6.723474
338;284;0.481500;6.758758
339;290;0.477200;6.794168
340;272;0.482000;6.829597
341;391;0.482300;6.865125
342;390;0.489300;6.900857
343;293;0.487600;6.936631
344;240;0.489200;6.972315
345;197;0.495000;7.008027
346;124;0.502300;7.043815
347;325;0.496800;7.079642
348;159;0.502900;7.115507
349;149;0.506600;7.151529
350;424;0.510700;7.188287
351;482;0.519800;7.224729
352;87;0.519900;7.260901
353;378;0.518100;7.296989
354;190;0.526200;7.333126
355;65;0.530000;7.369337
356;168;0.533700;7.405573
357;328;0.532600;7.441867
358;185;0.545800;7.478206
359;228;0.540400;7.514598
360;387;0.540100;7.551036
361;336;0.544600;7.587508
362;39;0.551500;7.624029
363;144;0.547100;7.660590
364;101;0.556300;7.697740
365;360;0.553700;7.734422
366;362;0.555400;7.771132
367;230;0.559600;7.807917
368;108;0.563900;7.844710
369;302;0.573300;7.881542
370;34;0.567800;7.918390
371;112;0.572400;7.955310
372;75;0.570500;7.992246
373;370;0.574400;8.029268
374;366;0.585700;8.066284
375;107;0.587200;8.103909
376;497;0.584800;8.141027
377;273;0.580500;8.178142
378;327;0.594000;8.215314
379;155;0.596700;8.252503
380;486;0.595900;8.289725
381;268;0.591000;8.326974
382;429;0.604400;8.364254
383;86;0.597300;8.401566
384;277;0.600200;8.438969
385;257;0.602500;8.476393
386;196;0.609900;8.513841
387;317;0.611500;8.551324
388;22;0.615700;8.588838
389;334;0.612300;8.626394
390;421;0.616300;8.663953
391;247;0.618900;8.701559
392;435;0.620300;8.739635
393;84;0.623200;8.777293
394;48;0.621800;8.814948
395;337;0.624400;8.852662
396;7;0.639000;8.890394
397;223;0.637900;8.928157
398;470;0.641400;8.965969
399;367;0.642000;9.003806
400;118;0.648700;9.041678
401;125;0.646100;9.079601
402;100;0.651000;9.117591
403;263;0.651500;9.155568
404;296;0.658100;9.193574
405;309;0.656300;9.231738
406;152;0.667900;9.269837
407;97;0.662900;9.307960
408;373;0.667400;9.346095
409;270;0.670400;9.384777
410;5;0.670300;9.423059
411;64;0.674800;9.461443
412;51;0.673700;9.500419
413;105;0.676900;9.539216
414;410;0.681200;9.577595
415;56;0.687200;9.615968
416;256;0.684600;9.654368
417;129;0.682900;9.692808
418;379;0.690700;9.731263
419;303;0.693200;9.769771
420;356;0.688200;9.808809
421;265;0.694400;9.847353
422;363;0.696400;9.885919
423;474;0.691200;9.924526
424;19;0.701100;9.963155
425;488;0.698000;10.001811
426;292;0.701400;10.040453
427;53;0.700600;10.079154
428;359;0.703500;10.117882
429;323;0.708700;10.156652
430;224;0.717200;10.195446
431;93;0.714100;10.234269
432;243;0.715900;10.273129
433;492;0.713600;10.311998
434;21;0.720400;10.350929
435;28;0.724900;10.389875
436;350;0.721400;10.428824
437;50;0.730300;10.467809
438;229;0.738800;10.506810
439;67;0.739600;10.545836
440;0;0.749700;10.584881
441;23;0.748000;10.623960
442;339;0.748000;10.663033
443;299;0.759000;10.702108
444;269;0.757200;10.741030
445;110;0.768100;10.780159
446;140;0.763800;10.819312
447;89;0.771800;10.858473
448;304;0.767800;10.897645
449;80;0.772800;10.936834
450;44;0.769300;10.976061
451;313;0.771900;11.015303
452;139;0.779300;11.054577
453;102;0.781900;11.094408
454;368;0.782700;11.135915
455;128;0.784000;11.177421
456;289;0.791500;11.218957
457;324;0.792700;11.260513
458;157;0.798900;11.302089
459;26;0.803200;11.343695
460;35;0.808100;11.385316
461;288;0.812800;11.426967
462;78;0.816800;11.468639
463;30;0.815600;11.510326
464;59;0.819300;11.552131
465;315;0.826600;11.593865
466;281;0.826200;11.635627
467;238;0.828900;11.677375
468;397;0.839700;11.719147
469;312;0.839600;11.760933
470;17;0.839700;11.802758
471;1;0.856600;11.845129
472;283;0.854900;11.887659
473;311;0.861600;11.929540
474;27;0.863600;11.971395
475;297;0.867900;12.013253
476;285;0.868900;12.055131
477;33;0.871900;12.097021
478;18;0.884100;12.138936
479;54;0.882100;12.180860
480;267;0.888600;12.222804
481;38;0.893800;12.264765
482;24;0.896700;12.306725
483;225;0.904800;12.348701
484;464;0.911500;12.390684
485;274;0.917500;12.432688
486;345;0.920900;12.474696
487;264;0.927800;12.516692
488;31;0.926100;12.558696
489;481;0.936300;12.600697
