k;seed;inf;tim
0;81305;0.000000;0.362390
10;76103;0.414775;5251.990099
20;37731;0.454125;11032.305181
30;54030;0.480275;16847.380354
40;50409;0.489375;22625.350223
50;4978;0.500625;28355.285775
60;24243;0.506375;34122.386283
70;68454;0.512000;39884.938700
80;49463;0.514250;45616.348681
90;721;0.013020;0.112414
