k;seed;inf;tim
0;271;0.054900;0.000032
1;477;0.053100;0.034052
2;497;0.067800;0.067680
3;260;0.073900;0.101338
4;490;0.076300;0.135320
5;188;0.078100;0.169511
6;222;0.084300;0.203858
7;396;0.096700;0.238414
8;3;0.135700;0.273073
9;431;0.139300;0.308138
10;488;0.136000;0.344370
11;232;0.141800;0.379784
12;177;0.147200;0.415363
13;204;0.153700;0.451264
14;174;0.162400;0.487409
15;237;0.163200;0.523679
16;456;0.179100;0.560068
17;478;0.181900;0.596778
18;439;0.194400;0.633773
19;157;0.199900;0.670805
20;159;0.196800;0.707906
21;487;0.199000;0.745135
22;463;0.206800;0.782439
23;484;0.212300;0.819839
24;236;0.213300;0.857361
25;93;0.216500;0.894905
26;433;0.219000;0.932577
27;253;0.227700;0.970351
28;158;0.242300;1.008169
29;363;0.243700;1.046081
30;219;0.253800;1.084111
31;202;0.249400;1.122278
32;250;0.257100;1.160695
33;92;0.267500;1.199054
34;166;0.273500;1.237418
35;496;0.281800;1.275835
36;401;0.291600;1.314317
37;475;0.295900;1.352930
38;387;0.298600;1.391647
39;213;0.305500;1.430431
40;212;0.300400;1.469269
41;427;0.311600;1.508130
42;402;0.312300;1.547041
43;168;0.314400;1.586054
44;217;0.315800;1.625093
45;352;0.313500;1.664332
46;333;0.321700;1.703637
47;358;0.321100;1.742980
48;4;0.330300;1.782368
49;451;0.330300;1.821751
50;388;0.340300;1.861220
51;73;0.341100;1.900744
52;491;0.348200;1.940363
53;193;0.355300;1.980098
54;242;0.352700;2.019846
55;49;0.357400;2.059704
56;128;0.362900;2.099651
57;169;0.359000;2.139793
58;498;0.365400;2.180139
59;200;0.363900;2.220501
60;180;0.370600;2.260825
61;215;0.362700;2.301148
62;290;0.372100;2.341520
63;145;0.377600;2.381938
64;337;0.383100;2.422432
65;449;0.388000;2.462971
66;205;0.399000;2.503607
67;155;0.399800;2.544316
68;329;0.399800;2.585059
69;8;0.408300;2.625862
70;474;0.412200;2.666740
71;445;0.408700;2.707621
72;432;0.413700;2.748581
73;425;0.416800;2.789709
74;0;0.417500;2.830930
75;454;0.419300;2.872102
76;440;0.427600;2.913338
77;446;0.430800;2.954646
78;419;0.436700;2.996017
79;404;0.447300;3.037408
80;262;0.443200;3.078871
81;182;0.445800;3.120394
82;74;0.444300;3.162031
83;438;0.451800;3.203692
84;133;0.454500;3.245444
85;197;0.463600;3.287202
86;105;0.464100;3.329025
87;220;0.461600;3.370914
88;392;0.460700;3.412913
89;480;0.467000;3.454849
90;259;0.467800;3.496838
91;305;0.470300;3.538884
92;328;0.472500;3.580953
93;417;0.477500;3.623063
94;196;0.486000;3.665224
95;121;0.481900;3.707418
96;383;0.485100;3.749629
97;150;0.487600;3.791943
98;494;0.495600;3.834301
99;64;0.501500;3.876711
100;378;0.508700;3.919300
101;466;0.505600;3.961971
102;345;0.512800;4.004559
103;181;0.519400;4.047221
104;210;0.514800;4.089875
105;10;0.521700;4.132595
106;78;0.521000;4.175341
107;235;0.518300;4.218140
108;149;0.523100;4.260967
109;82;0.525900;4.303823
110;365;0.521600;4.346888
111;381;0.530500;4.390055
112;416;0.533400;4.433209
113;332;0.536800;4.476339
114;408;0.535200;4.519362
115;248;0.544500;4.562457
