k;seed;inf;tim
0;263;0.000010;0.000032
10;448;0.001570;0.384861
20;253;0.004510;0.882963
30;417;0.008760;1.505153
40;429;0.015050;2.275467
50;161;0.020070;3.196461
60;427;0.027500;4.252918
70;254;0.036650;5.453213
80;114;0.047980;6.805622
90;53;0.061600;8.333870
100;93;0.069760;10.001772
110;496;0.079720;11.821433
120;90;0.094990;13.792952
130;344;0.109940;15.876078
140;382;0.120630;18.094941
150;375;0.139780;20.457738
160;51;0.152060;22.951960
170;116;0.180400;25.575356
180;268;0.197750;28.339776
190;335;0.223380;31.246762
200;61;0.249210;34.274030
210;290;0.269420;37.414270
220;236;0.286120;40.660896
230;199;0.324950;44.012100
240;460;0.349510;47.462623
250;380;0.363330;51.013328
260;407;0.378540;54.655706
270;138;0.394070;58.393234
280;369;0.414990;62.216523
290;470;0.445130;66.121803
300;408;0.471890;70.108319
310;76;0.485650;74.171047
320;328;0.512690;78.301392
330;433;0.524030;82.496061
340;173;0.544380;86.745419
350;147;0.558340;91.045120
360;364;0.591600;95.428297
370;277;0.619660;99.873349
380;242;0.633360;104.330784
390;129;0.647310;108.821889
400;397;0.666890;113.353970
410;299;0.690400;117.924979
420;65;0.706080;122.533453
430;41;0.722400;127.178181
440;27;0.754480;131.852822
450;59;0.803890;136.556403
460;95;0.839470;141.283894
470;264;0.871570;146.031561
480;265;0.895550;150.792311
490;47;0.938330;155.562700
