k;seed;inf;tim
0;271;0.055300;0.000119
1;494;0.056400;0.034025
2;476;0.068800;0.067048
3;188;0.077400;0.100295
4;222;0.074300;0.133809
5;486;0.081600;0.167360
6;258;0.091600;0.201098
7;1;0.099600;0.235243
8;344;0.135300;0.269679
9;60;0.139100;0.304455
10;231;0.145700;0.339911
11;435;0.149900;0.375332
12;91;0.162900;0.411086
13;46;0.163300;0.447199
14;482;0.169100;0.483562
15;163;0.176000;0.520227
16;468;0.181900;0.557261
17;237;0.185700;0.594297
18;437;0.181700;0.631466
19;428;0.204100;0.668707
20;483;0.212200;0.705987
21;232;0.206600;0.743451
22;27;0.211300;0.780857
23;456;0.212800;0.818373
24;230;0.218000;0.855972
25;204;0.224000;0.893688
26;174;0.216600;0.931336
27;462;0.223000;0.968978
28;45;0.223500;1.006708
29;13;0.231600;1.044455
30;306;0.225400;1.082283
31;294;0.234500;1.120182
32;158;0.241800;1.158082
33;159;0.244600;1.196216
34;251;0.251800;1.234310
35;246;0.254900;1.272497
36;26;0.265200;1.311507
37;47;0.262400;1.349737
38;371;0.269800;1.387991
39;485;0.264900;1.426298
40;300;0.270300;1.464618
41;62;0.285700;1.503013
42;418;0.285300;1.541465
43;495;0.286600;1.579984
44;19;0.290000;1.618554
45;122;0.298300;1.657193
46;202;0.296700;1.695881
47;236;0.301200;1.734644
48;467;0.307200;1.773431
49;55;0.305200;1.812232
50;401;0.311000;1.851091
51;12;0.310800;1.890348
52;433;0.304900;1.929795
53;303;0.311500;1.968781
54;350;0.312500;2.007762
55;92;0.315900;2.046789
56;173;0.314500;2.085814
57;161;0.317400;2.124878
58;17;0.319200;2.164122
59;250;0.313700;2.203369
60;73;0.319700;2.242540
61;177;0.319900;2.281819
62;263;0.316600;2.321058
63;212;0.322800;2.360286
64;352;0.322300;2.399539
65;402;0.324500;2.439189
66;333;0.321700;2.478472
67;497;0.321100;2.517776
68;166;0.322800;2.557122
69;304;0.324600;2.596457
70;387;0.328600;2.635820
71;439;0.326000;2.675229
72;388;0.332700;2.714690
73;317;0.336400;2.754204
74;61;0.335100;2.793720
75;93;0.358800;2.833355
76;200;0.356600;2.873010
77;360;0.365200;2.912721
78;2;0.367300;2.952515
79;148;0.363100;2.992368
80;30;0.366600;3.032248
81;489;0.367200;3.072126
82;310;0.370300;3.112141
83;39;0.365300;3.152253
84;165;0.373900;3.192340
85;239;0.376600;3.232495
86;284;0.374700;3.272741
87;442;0.385600;3.313145
88;90;0.387800;3.354312
89;164;0.390500;3.394682
90;87;0.395400;3.435090
91;363;0.397000;3.475591
92;279;0.400000;3.516058
93;168;0.405600;3.556563
94;6;0.406400;3.597148
95;282;0.406900;3.637738
96;396;0.409800;3.678344
97;487;0.410100;3.718996
98;112;0.406600;3.759683
99;219;0.417300;3.800424
100;290;0.413000;3.841247
101;496;0.418400;3.881953
102;343;0.417700;3.923087
103;145;0.417300;3.964444
104;169;0.422000;4.005435
105;329;0.415500;4.046314
106;427;0.422000;4.087178
107;425;0.423800;4.128164
108;9;0.429300;4.169095
109;261;0.434300;4.210088
110;440;0.436200;4.251158
111;102;0.441800;4.292298
112;252;0.439300;4.333443
113;405;0.447800;4.374669
114;397;0.453700;4.415806
115;244;0.457600;4.456936
116;71;0.452400;4.498114
117;289;0.456900;4.539342
118;465;0.462200;4.580612
119;499;0.460400;4.622190
120;8;0.459900;4.663516
121;126;0.470700;4.704831
122;49;0.467100;4.746193
123;269;0.468800;4.787599
124;331;0.470900;4.829043
125;205;0.475300;4.870487
126;479;0.474500;4.912007
127;325;0.473800;4.953512
128;217;0.476200;4.995085
129;125;0.482200;5.036712
130;134;0.482300;5.078340
131;330;0.474700;5.119993
132;436;0.480500;5.161789
133;256;0.484500;5.203543
134;267;0.483700;5.245267
135;97;0.481600;5.287016
136;337;0.485700;5.328759
137;293;0.493800;5.370672
138;373;0.494700;5.413306
139;390;0.492400;5.455567
140;80;0.501900;5.497365
141;105;0.493900;5.539214
142;33;0.506600;5.581085
143;481;0.514700;5.622985
144;464;0.513900;5.664885
145;40;0.518000;5.706813
146;196;0.518500;5.748748
147;32;0.520500;5.790705
148;59;0.519600;5.832663
149;275;0.520900;5.874642
150;150;0.520900;5.916959
151;262;0.524700;5.959652
152;38;0.526200;6.002059
153;278;0.523400;6.044204
154;351;0.526600;6.086264
155;458;0.528900;6.128345
156;484;0.524000;6.170497
157;182;0.526100;6.212665
158;383;0.529400;6.254902
159;137;0.530400;6.297066
160;95;0.530900;6.339275
161;474;0.528100;6.381598
162;3;0.533800;6.423979
163;408;0.530800;6.466278
164;259;0.530100;6.508502
165;44;0.532400;6.550751
166;438;0.532400;6.593030
167;197;0.533600;6.635424
168;328;0.534700;6.678006
169;245;0.530000;6.720349
170;466;0.537500;6.762663
171;53;0.537800;6.804973
172;35;0.542400;6.847307
173;417;0.537300;6.889630
174;215;0.535700;6.931975
175;488;0.536200;6.974356
176;155;0.532100;7.016735
177;266;0.536100;7.059156
178;210;0.541100;7.101572
179;272;0.538000;7.143984
180;74;0.540400;7.186422
181;381;0.539600;7.228936
182;480;0.541500;7.271401
183;445;0.541700;7.313859
184;29;0.539200;7.356341
185;5;0.544500;7.398855
186;412;0.543100;7.442022
187;475;0.543200;7.485218
188;82;0.547900;7.527768
189;242;0.546900;7.570373
190;416;0.552100;7.612981
191;345;0.549300;7.655621
192;319;0.554000;7.698265
193;108;0.551300;7.740924
194;149;0.553900;7.783571
195;0;0.553900;7.826260
196;11;0.555200;7.868982
197;64;0.560000;7.911725
198;43;0.567600;7.954560
199;273;0.564000;7.997353
200;287;0.573600;8.040369
201;305;0.575900;8.083836
202;409;0.571700;8.126691
203;181;0.577700;8.169488
204;490;0.579900;8.212302
205;393;0.585000;8.255116
206;321;0.584300;8.297966
207;398;0.584400;8.340786
208;42;0.586300;8.383627
209;327;0.586500;8.426502
210;226;0.586200;8.469370
211;78;0.590500;8.512493
212;376;0.593900;8.555487
213;178;0.591800;8.598438
214;332;0.594600;8.641398
